LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,QU_CH_1s1s,QU_CH_2s1s,QU_CH_2px1s,QU_CH_2py1s,QU_CH_2pz1s
-0.079627611440248866,0.23841679828208817,-0.035099973763096239,0.12563117601388873,-0.62835412726038742,0.68860518830667383,2.0684712134151089,-0.22188917864747834,0.0029129949995541997,-0.0085434473113556817,-0.0042126227303110053,-0.22188917864747834,0.88206202786794319,0.01150342588301125,0.0031174155572200411,-0.019900282096271597,0.0029129949995541997,0.01150342588301125,0.59763614148788324,0.025822319908057296,-0.011009417507644231,-0.0085434473113556817,0.0031174155572200411,0.025822319908057296,0.62681844179942103,-0.013961015629897324,-0.0042126227303110053,-0.019900282096271597,-0.011009417507644231,-0.013961015629897324,0.6814131652506985,-0.011317308267959354,0.051308452057531248,-0.026537216952151062,0.02651769648101969,-0.14659738893579566,0.76003188356660889,15.891121688446422,-0.085890013704988569,-2.6846949568587743e-16,1.769789485006546e-17,-1.5856332690712099e-16,-0.085890013704988569,0.47224997337183794,4.987797323332165e-17,3.0425811171161614e-16,8.0939042010336363e-17,-2.6846949568587743e-16,4.987797323332165e-17,1.4777280778078759,1.7288424708811299e-32,3.92363769542321e-33,1.769789485006546e-17,3.0425811171161614e-16,1.7288424708811299e-32,1.4777280778078759,1.569455078169284e-32,-1.5856332690712099e-16,8.0939042010336363e-17,3.92363769542321e-33,1.569455078169284e-32,1.4777280778078756,0.026500955694188272,0.055117259092091822,-0.023566583045866688,0.014832172013023202,-0.082588405414378299
-0.09417261572675148,0.21339631685875615,-0.0024925391596843233,-0.0029896887350947601,0.59875919530304511,0.64208403358602839,2.0693829779937314,-0.23748676246677503,0.0077756350546043154,0.017064376586333953,0.0073940011728412646,-0.23748676246677503,0.94873992260781703,-0.064282214864014142,-0.085334870789376682,-0.054677846257219054,0.0077756350546043154,-0.064282214864014142,0.62863087419448405,0.027050501280950129,0.014824513692960326,0.017064376586333953,-0.085334870789376682,0.027050501280950129,0.6780003939171948,0.022907160853688893,0.0073940011728412646,-0.054677846257219054,0.014824513692960326,0.022907160853688893,0.63652423174558959,-0.011185355899195098,0.099998248371184886,0.0,0.0,0.24813993541059448,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.018779198490997476,0.12377449687808813,-0.0045883841496901353,-0.0030047007892710768,0.21711984708417795
-0.099180684047944931,0.24936514098057258,-0.0014415578930967029,-0.02082781404708604,0.58405542707182523,0.62276239732246252,2.0679138190732815,-0.22364060354087734,0.0023777368006629952,0.0087604987299312286,0.00016940272306316395,-0.22364060354087734,0.88653614423940574,0.0074002987446545182,-0.026825274384352778,-0.010735437337579978,0.0023777368006629952,0.0074002987446545182,0.64210297188791188,-0.0062196434222332661,-0.0034259817843211773,0.0087604987299312286,-0.026825274384352778,-0.0062196434222332661,0.65190059689519431,-0.0014249433707198937,0.00016940272306316395,-0.010735437337579978,-0.0034259817843211773,-0.0014249433707198937,0.63343232037725095,-0.011393232038531931,0.097409941605788239,0.0,0.0,0.24317888371014632,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0025079344469856376,0.11865538972566296,0.0010489332310304551,0.0050265155439928001,0.21609138879784631
-0.084753891352696786,0.19935091021495263,0.076079083701622224,-0.031145907579032926,0.61836300317139392,0.64181927341351941,2.0668491914741125,-0.21382740753875537,-0.0005373772300011747,0.003548197611420164,0.0056160853963136657,-0.21382740753875537,0.84539885442702645,-0.015229821904940367,-0.02557609498902013,-0.022659980064241414,-0.0005373772300011747,-0.015229821904940367,0.64609814489010187,0.0021962745548375698,0.025517838341054096,0.003548197611420164,-0.02557609498902013,0.0021962745548375698,0.63816130641119018,-0.012992299068913898,0.0056160853963136657,-0.022659980064241414,0.025517838341054096,-0.012992299068913898,0.66824108878796395,-0.011544713025332942,0.095317847272074097,0.0,0.0,0.23915132110149423,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0013652364236558933,0.12113157328954118,-0.015901189778765874,0.0025531535480404063,0.19635422940061095
-0.091753015787096562,0.24808436358052982,-0.0025316538388038402,0.0035507300538563766,0.60400516898834322,0.6425596479131872,2.0673139615697038,-0.2175027163656785,0.00077601549229245194,0.0022763588397345883,0.0023229077182776977,-0.2175027163656785,0.85946668928916381,-0.016952026638149282,-0.016014844913918816,0.001434400913837219,0.00077601549229245194,-0.016952026638149282,0.63170804185176321,-0.009213522574693005,-0.00049997178564313506,0.0022763588397345883,-0.016014844913918816,-0.009213522574693005,0.66340626673579728,-0.005551138352682651,0.0023229077182776977,0.001434400913837219,-0.00049997178564313506,-0.005551138352682651,0.645023020742159,-0.012224827205925281,0.078231492108666173,0.0,0.0,0.20570680718043666,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.012826618433545784,0.090938732399449398,-0.00082991294380511363,-0.00030974468972620273,0.15724766228311837
-0.098206755558502126,0.24310883604314307,-0.01202572220418029,0.05991417640915226,0.58545727570822537,0.61518268942850995,2.0671729501085534,-0.22299767974093956,0.0030980495041239603,0.0035336194045038835,2.8906138278124246e-05,-0.22299767974093956,0.88400071292879068,-0.032870734969056674,-0.031788127925218214,-0.012189041905601963,0.0030980495041239603,-0.032870734969056674,0.63673529248972349,-0.0096483979057643016,0.008158643085030946,0.0035336194045038835,-0.031788127925218214,-0.0096483979057643016,0.64559616593144831,0.021714176878915522,2.8906138278124246e-05,-0.012189041905601963,0.008158643085030946,0.021714176878915522,0.64090434950183361,-0.011403489359292158,0.097274471292403686,0.0,0.0,0.24291855812242985,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0058733133248363278,0.11953273467446911,-0.0027978719129886213,-0.012807874544258437,0.21374898330732342
-0.095945366740769339,0.24573154881669415,-0.12082673052207947,-0.041889004844061793,0.58238917209619645,0.61321163856656757,2.067460552703873,-0.21072295667572852,0.012495460030260733,0.0023577314498007271,0.0001671067312495328,-0.21072295667572852,0.82880694746089456,-0.036801727790488542,0.0055202192561324154,0.0048365426713378465,0.012495460030260733,-0.036801727790488542,0.6708694058163216,0.0061584553261628087,-0.033951950635456266,0.0023577314498007271,0.0055202192561324154,0.0061584553261628087,0.63821836667149801,-0.021768106879130281,0.0001671067312495328,0.0048365426713378465,-0.033951950635456266,-0.021768106879130281,0.65011478487057617,-0.011325870690712345,0.098280072995424003,0.0,0.0,0.24484939090489813,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.011240862066874403,0.11966885942463348,0.021825914709334548,0.0085101993596720972,0.21657956008773496
-0.093660261951491089,0.24416310241147909,-0.022436143728313603,-0.0087177969071791199,0.59828607916587673,0.64400436980036457,2.0676482131529847,-0.2279606396590311,0.0021252673301766722,0.0051600941722833461,0.00069934377038004996,-0.2279606396590311,0.9051492178952294,-0.031543869838463252,-0.013446710368643575,-0.0066147037068182892,0.0021252673301766722,-0.031543869838463252,0.63052027212362571,-0.0040217048099969108,-0.00098677811579690917,0.0051600941722833461,-0.013446710368643575,-0.0040217048099969108,0.64648798257008877,-0.010852848240655223,0.00069934377038004996,-0.0066147037068182892,-0.00098677811579690917,-0.010852848240655223,0.6309525780673908,-0.012180669788158269,0.081069646158020231,0.0,0.0,0.21132648600959425,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.00081568554280437016,0.096328748806781786,-0.00073700907713852013,0.0013949216556692348,0.1664707688850425
-0.097287277428996913,0.25601059062031184,0.016870522066613491,0.052761330295488268,0.58837773919751157,0.64484291020418771,2.067731009992503,-0.23468604540213153,-0.00020321911571524135,-0.0041426554531370525,-0.0010986214417178196,-0.23468604540213153,0.93305867026333944,-0.0081060051553048622,0.01856421138846108,-0.0062141375968253155,-0.00020321911571524135,-0.0081060051553048622,0.65184255873173857,-0.014993644048908555,0.0043537108956726751,-0.0041426554531370525,0.01856421138846108,-0.014993644048908555,0.62020818750279239,-0.0011810938506298212,-0.0010986214417178196,-0.0062141375968253155,0.0043537108956726751,-0.0011810938506298212,0.61345289914138268,-0.012223277333037226,0.078372606451321547,0.0,0.0,0.20598678908920132,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0018290428675337372,0.090439810417690253,-0.0037183404441725634,-0.0057416250841362312,0.16556732529376214
-0.10090210031929579,0.2437595656992779,0.0089830948825998513,-0.041595323438778989,0.57724682583587883,0.61043202066601732,2.0685371200830027,-0.21697685354397075,0.0043435170176743827,0.012104102241992362,0.0012080337110232323,-0.21697685354397075,0.8629705992068587,-0.060356808134122891,-0.077958049412957336,-0.01776571233051975,0.0043435170176743827,-0.060356808134122891,0.68624412714051508,0.0091014007744639192,0.013399857868525954,0.012104102241992362,-0.077958049412957336,0.0091014007744639192,0.6771140467274307,0.0058329067137781465,0.0012080337110232323,-0.01776571233051975,0.013399857868525954,0.0058329067137781465,0.63290631071492309,-0.010042730051704852,0.1110731945809717,0.0,0.0,0.26908345639526854,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.00256886799328488,0.13924830238008698,-0.0073037491375822902,0.0015599804554204397,0.24411595713242595
-0.080955622661910823,0.19468452943214534,0.058346484192216351,-0.03909746461306933,0.63032521122822183,0.67418932090785999,2.067969486533408,-0.23112727776662717,0.0020793524591664926,0.0064453287060497588,0.0091416634003756332,-0.23112727776662717,0.91780220186823602,-0.02668794003510816,-0.031139797544974611,-0.040109979730995629,0.0020793524591664926,-0.02668794003510816,0.62546104716146966,0.00095362589217725877,0.026110166453758743,0.0064453287060497588,-0.031139797544974611,0.00095362589217725877,0.63283401770007874,-0.016241381793427712,0.0091416634003756332,-0.040109979730995629,0.026110166453758743,-0.016241381793427712,0.65666042578961892,-0.012233680471215685,0.077258136906620242,0.0,0.0,0.20377399656757361,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0070186272633386464,0.093268307139449169,-0.013525144775102964,0.0071803794798698571,0.14927842830882695
-0.097550795700586446,0.21489821488950636,0.021832737950166242,0.028185596977842151,0.59013168119244619,0.58480490755476522,2.0679590097220304,-0.20267006107664948,0.0015871696524690259,0.0032635354458400889,-0.003349975224336779,-0.20267006107664948,0.79765989364850298,0.0051404054573155247,0.0023496618353328895,-0.0038598687264095985,0.0015871696524690259,0.0051404054573155247,0.65800179957668581,-0.030429009246726379,0.0012977348885027029,0.0032635354458400889,0.0023496618353328895,-0.030429009246726379,0.65080979607954681,0.0014343800617140536,-0.003349975224336779,-0.0038598687264095985,0.0012977348885027029,0.0014343800617140536,0.67632485127027098,-0.0062526441050526895,0.1348422380099219,0.0,0.0,0.31234212247433135,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0055981147048322546,0.17396915015870179,-0.0025786159805505486,-0.0036978923784473428,0.31412814696089447
-0.088858946449229176,0.24197879466593775,0.0022898849095274315,-0.067187810438108328,0.60699799201081428,0.63179498999213513,2.067353093797927,-0.21670571031395089,0.0054657276226092073,0.00097224094385463516,0.0014577975292958409,-0.21670571031395089,0.85728603138529036,-0.0078408465975793734,-0.040300271870178123,0.0061841857420885625,0.0054657276226092073,-0.0078408465975793734,0.64626628578144352,0.0050321859181461943,0.0046525258157398223,0.00097224094385463516,-0.040300271870178123,0.0050321859181461943,0.63061045225856915,-0.019284511165301318,0.0014577975292958409,0.0061841857420885625,0.0046525258157398223,-0.019284511165301318,0.66000819638077268,-0.012232516473932592,0.077409232972167688,0.0,0.0,0.20407421329692155,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.013857858405136517,0.092567493322940508,-0.0025713647421997986,0.0069778919388919676,0.15155036639355071
-0.088193550269363513,0.18839660023411811,-0.007467556662769697,-0.0012325355186557406,0.615163279845924,0.63370082120820725,2.0671730181046275,-0.22162650383618829,-0.00042720019441626345,0.00093733508864986487,0.0049399671197125437,-0.22162650383618829,0.87851914109106899,-0.027129207948291358,-0.0083545576218762348,-0.041184424522479203,-0.00042720019441626345,-0.027129207948291358,0.63822388911275507,0.0080402902157853673,-0.00066067573197023475,0.00093733508864986487,-0.0083545576218762348,0.0080402902157853673,0.62204175361261016,-0.0061254436061035592,0.0049399671197125437,-0.041184424522479203,-0.00066067573197023475,-0.0061254436061035592,0.66470518276184443,-0.010378584831843254,0.10819723821345596,0.0,0.0,0.2636902953156065,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.015664753181895818,0.13862536629398195,-0.00053359826202280301,-0.00037790809849412517,0.23339236460346735
-0.087109843859875011,0.24494681564663454,0.028657414365780381,0.030797263977050258,0.62081582483025965,0.67104233381615841,2.0678078687628885,-0.23566079003937185,0.0012376997418421536,-0.0050847185681223619,0.0018405672384692745,-0.23566079003937185,0.9370431004709201,-0.027389621740777768,0.023870782110532347,-0.00033880111691940353,0.0012376997418421536,-0.027389621740777768,0.62815181125717101,-0.0028425804948764479,0.013134933385090961,-0.0050847185681223619,0.023870782110532347,-0.0028425804948764479,0.60914132679893329,-0.01037120871425929,0.0018405672384692745,-0.00033880111691940353,0.013134933385090961,-0.01037120871425929,0.64226343763930582,-0.011640275093333444,0.055968899325782986,0.0,0.0,0.16086128351813428,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.011320460546024329,0.059647867073631809,-0.010715215998064145,-0.003618377274601437,0.090981117099826606
-0.099750690043209689,0.22581470490479058,-0.05245538180054992,0.0068201240651370072,0.58295187328337006,0.61103634180447741,2.0669500262857747,-0.21238776675083237,0.00062309050693755549,0.0011771372360572831,-0.0015233262134050872,-0.21238776675083237,0.83914817392513374,-0.026909754050873751,-0.013758030054232682,-0.016381001871379558,0.00062309050693755549,-0.026909754050873751,0.65340365630797514,-0.007514844748493222,-0.013418646984518296,0.0011771372360572831,-0.013758030054232682,-0.007514844748493222,0.65684419616934309,-0.0040120689072131802,-0.0015233262134050872,-0.016381001871379558,-0.013418646984518296,-0.0040120689072131802,0.6350241284814967,-0.0086836808570876969,0.12095399809841706,0.0,0.0,0.28735767357030395,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0047644569882397524,0.15348187753040404,0.0076725187763831493,-4.62049866024983e-05,0.27646132096025722
-0.081550706259573141,0.21194910546340412,0.036130571117963979,0.0012012106555653549,0.62717934585480251,0.65196611968953466,2.0678066137103781,-0.20938675380530003,-0.00016311423292632299,0.00065975791156439598,0.0050896640710774901,-0.20938675380530003,0.82414520882936193,-0.014159415458046023,-0.015514727244171276,-0.00075995216538662317,-0.00016311423292632299,-0.014159415458046023,0.64587290020750787,-0.0092994327761865159,0.013720654937832297,0.00065975791156439598,-0.015514727244171276,-0.0092994327761865159,0.65226824980396003,-0.010459906697292777,0.0050896640710774901,-0.00075995216538662317,0.013720654937832297,-0.010459906697292777,0.6713777805611425,-0.012161447179112888,0.081948494007563794,0.0,0.0,0.21306169664106522,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.012276543758796899,0.10015654526064029,-0.0090329045622927519,-0.001580599461421971,0.15890511162953494
-0.094524934384796505,0.21529812249088406,0.052879174515485197,0.030114142555114087,0.59555027782479719,0.59102954798251239,2.0681359413232894,-0.20230499449459427,-0.0075518251653697906,-0.00016531341500371655,0.0017419552824852751,-0.20230499449459427,0.79455288220507214,-0.014897422452814533,-0.010753896972209876,-0.0097688252942212672,-0.0075518251653697906,-0.014897422452814533,0.66674676803543209,-0.0033915578979588287,0.012103173967628354,-0.00016531341500371655,-0.010753896972209876,-0.0033915578979588287,0.64589553507863307,0.0099613097583350456,0.0017419552824852751,-0.0097688252942212672,0.012103173967628354,0.0099613097583350456,0.68453320577220533,-0.008452725461240488,0.12243681844083401,0.0,0.0,0.29006505497595803,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0034018684004830184,0.15885713079489555,-0.010574307564741946,-0.0081601309769983796,0.2724467829484421
-0.086604425990424422,0.26648823261651944,0.053906803909102075,0.041987770451948854,0.62617353873604009,0.70281996129117374,2.0686242478736228,-0.23885874015724889,0.0026782141570041874,0.00010157305528958605,0.00083386471150201976,-0.23885874015724889,0.95117964927787835,-0.0044825365343628618,0.010338064012171952,0.015477801473345858,0.0026782141570041874,-0.0044825365343628618,0.62970501456103967,0.0091754874000384082,0.019314691807674037,0.00010157305528958605,0.010338064012171952,0.0091754874000384082,0.62492249285298629,0.0026658168670194229,0.00083386471150201976,0.015477801473345858,0.019314691807674037,0.0026658168670194229,0.63115875520704301,-0.010141081265043437,0.038803105372509222,0.0,0.0,0.12549840286210898,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.035007187182418353,0.032933881189474136,-0.010470510581808156,-0.0067465052306623589,0.041137752810921434
-0.10167443078309242,0.19690886174628158,-0.023195770072443944,0.016960042208290838,0.58939243972733424,0.58062272123585112,2.0687835033543376,-0.21257800093242671,-0.00090586358394979501,0.0014897748465766362,-0.00021956246386376638,-0.21257800093242671,0.84010677459892802,-0.041575644308367514,-0.035034922979578588,-0.042485467576415498,-0.00090586358394979501,-0.041575644308367514,0.65962781662259939,0.017139177064329825,-0.0018173492288660418,0.0014897748465766362,-0.035034922979578588,0.017139177064329825,0.64767955972818247,0.01466680088960181,-0.00021956246386376638,-0.042485467576415498,-0.0018173492288660418,0.01466680088960181,0.67864979213620291,-0.0025234968277440721,0.15172651333256676,0.0,0.0,0.34154678146479284,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.012874980735389166,0.20200079978982971,0.0021420662860515576,-0.0069490146293172423,0.34521090597872672
-0.10429384468987161,0.22969468464271781,-0.080082431787531577,0.014022393970909333,0.57132337199198435,0.58982423342863988,2.0687598132498768,-0.2219675302477894,0.0092600592607137069,0.0066677616900438098,0.00060907236846377555,-0.2219675302477894,0.87825076750721298,-0.036615815658799171,-0.081182458032927132,-0.034932249024052772,0.0092600592607137069,-0.036615815658799171,0.64565104142616903,0.016346831355735475,-0.018617219790367741,0.0066677616900438098,-0.081182458032927132,0.016346831355735475,0.680157780853896,0.022396108299650913,0.00060907236846377555,-0.034932249024052772,-0.018617219790367741,0.022396108299650913,0.64760300537288362,-0.0074972164455973231,0.12815652641942174,0.0,0.0,0.3004199734538946,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.019139854942343673,0.16457275115075498,0.0091442656125399809,-0.0099528754709925175,0.29517821739227851
-0.097996715841086157,0.23260912328825117,0.54711084065850635,-0.021026897610186154,-0.21378975548265114,0.63861468908580055,2.0693829779937314,-0.23748676246677503,0.0077756350546043154,0.017064376586333953,0.0073940011728412646,-0.23748676246677503,0.94873992260781703,-0.064282214864014142,-0.085334870789376682,-0.054677846257219054,0.0077756350546043154,-0.064282214864014142,0.62863087419448405,0.027050501280950129,0.014824513692960326,0.017064376586333953,-0.085334870789376682,0.027050501280950129,0.6780003939171948,0.022907160853688893,0.0073940011728412646,-0.054677846257219054,0.014824513692960326,0.022907160853688893,0.63652423174558959,-0.011352457773562717,0.097940567663330425,0.23073345915580934,0.0,-0.079966843053552894,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.016040811353915968,0.1212196264385015,0.19668728825098356,-0.001911943319035595,-0.068572104133857489
-0.085406153931275555,0.24548496966938813,0.58364272402250539,-0.024066583710077149,-0.2116511673451319,0.67605294692528795,2.0679138190732815,-0.22364060354087734,0.0023777368006629952,0.0087604987299312286,0.00016940272306316395,-0.22364060354087734,0.88653614423940574,0.0074002987446545182,-0.026825274384352778,-0.010735437337579978,0.0023777368006629952,0.0074002987446545182,0.64210297188791188,-0.0062196434222332661,-0.0034259817843211773,0.0087604987299312286,-0.026825274384352778,-0.0062196434222332661,0.65190059689519431,-0.0014249433707198937,0.00016940272306316395,-0.010735437337579978,-0.0034259817843211773,-0.0014249433707198937,0.63343232037725095,-0.011823614942678935,0.059175252008714908,0.15685185359321524,0.0,-0.058472664976645286,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.02564797210542482,0.063626594223335373,0.093628053821569343,0.0043518097381745795,-0.036879974605255481
-0.10210407081555647,0.24587158632785691,0.52655175067082416,0.022725961883658202,-0.23074883275734054,0.60586047741299298,2.0668491914741125,-0.21382740753875537,-0.0005373772300011747,0.003548197611420164,0.0056160853963136657,-0.21382740753875537,0.84539885442702645,-0.015229821904940367,-0.02557609498902013,-0.022659980064241414,-0.0005373772300011747,-0.015229821904940367,0.64609814489010187,0.0021962745548375698,0.025517838341054096,0.003548197611420164,-0.02557609498902013,0.0021962745548375698,0.63816130641119018,-0.012992299068913898,0.0056160853963136657,-0.022659980064241414,0.025517838341054096,-0.012992299068913898,0.66824108878796395,-0.010054806592857367,0.11097367247227055,0.24346819080746215,0.0,-0.1141448098168921,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,-0.0025059430186687819,0.13736022132572706,0.22936968049255288,-0.0037075220960674556,-0.11087166624831718
