LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,J_LL_CH_1s1s,J_LL_CH_2s1s,J_LL_CH_2px1s,J_LL_CH_2py1s,J_LL_CH_2pz1s,J_LL_C_1s1s,J_LL_C1_1s1s,J_LL_C1_1s2s,J_LL_C1_1s2px,J_LL_C1_1s2py,J_LL_C1_1s2pz,J_LL_C1_2s1s,J_LL_C1_2s2s,J_LL_C1_2s2px,J_LL_C1_2s2py,J_LL_C1_2s2pz,J_LL_C1_2px1s,J_LL_C1_2px2s,J_LL_C1_2px2px,J_LL_C1_2px2py,J_LL_C1_2px2pz,J_LL_C1_2py1s,J_LL_C1_2py2s,J_LL_C1_2py2px,J_LL_C1_2py2py,J_LL_C1_2py2pz,J_LL_C1_2pz1s,J_LL_C1_2pz2s,J_LL_C1_2pz2px,J_LL_C1_2pz2py,J_LL_C1_2pz2pz,J_CH_1s1s,J_QU_CH_2s1s,J_QU_CH_2px1s,J_QU_CH_2py1s,J_QU_CH_2pz1s
-0.094366662253548658,0.21898407763944647,-0.031229470970983515,0.0016953121662349746,0.5941176114947897,0.60985175439187356,2.0674768176197014,-0.21560899105381823,0.0042591692269344471,0.0023306713425005864,0.0010728839158389049,-0.21560899105381823,0.85331948430274895,-0.027006552927448118,-0.039466378005992335,-0.017067541713357573,0.0042591692269344471,-0.027006552927448118,0.65725774559929695,0.0097315016516653571,-0.010378462223319507,0.0023306713425005864,-0.039466378005992335,0.0097315016516653571,0.64846093689562767,0.0009958557101274329,0.0010728839158389049,-0.017067541713357573,-0.010378462223319507,0.0009958557101274329,0.65447869911280587,0.48545555436272009,2.5471057764930745,-0.096817768505717008,-0.1233939357501688,2.2625536825448989,4.4486525628752558,8.8500534375027016,1.8824419906902246,-0.022780094015323323,-0.029956737924599734,-0.014176037710885235,1.8824419906902246,5.6968260277136,-0.26500866283470897,-0.34983943423539138,-0.16722333632408684,-0.022780094015323323,-0.26500866283470897,5.6830718330351075,0.070464327226718013,0.028548267776649389,-0.029956737924599734,-0.34983943423539138,0.070464327226718013,5.7294978165117589,0.042245660467596861,-0.014176037710885235,-0.16722333632408684,0.028548267776649389,0.042245660467596861,5.6678467956086598,0.48563907816323981,2.5631574537952702,-0.092370849009261763,-0.12522035943344648,2.2382774189698758
-0.09560239201270701,0.20755173156201015,0.001374792690183267,-0.015242763727848406,0.59489356468177546,0.59796243210150291,2.0696478552594453,-0.19834798101739592,0.0047961601741633563,0.0049094819881996266,-0.0002774957967306205,-0.19834798101739592,0.78298706094989801,0.013983251743683466,-0.016373492407225035,-0.006871579911681679,0.0047961601741633563,0.013983251743683466,0.68845955435149053,-0.014485829323836399,-0.0076212668661082353,0.0049094819881996266,-0.016373492407225035,-0.014485829323836399,0.6755425571467113,-0.014162589989200955,-0.0002774957967306205,-0.006871579911681679,-0.0076212668661082353,-0.014162589989200955,0.67120017884980443,0.60905663792784703,2.9543623275179085,-0.055944014788477152,-0.18923540044465215,2.5075647985581004,4.7562388267617086,9.2672749553402838,1.9853666322121242,-0.016187222937235977,-0.044474092459687371,-0.020513921231880693,1.9853666322121242,6.0726324655517594,-0.16984119393270397,-0.49866674382567444,-0.23644559106136287,-0.016187222937235977,-0.16984119393270397,6.00552905749245,0.059091920087593723,0.041006039503756239,-0.044474092459687371,-0.49866674382567444,0.059091920087593723,6.1637102392728087,0.068401573403638949,-0.020513921231880693,-0.23644559106136287,0.041006039503756239,0.068401573403638949,6.0377545827855146,0.61043732597458222,2.9820891715526785,-0.052561857793298541,-0.18023010882607049,2.5049340437534831
-0.10018485285173391,0.21568414261290214,-0.039221925211813571,0.034397497857472897,0.58604302901013972,0.59724943847605916,2.0671814029262472,-0.2100997135082994,0.0050137961503082043,0.00011197737631093475,-0.0016604738838700613,-0.2100997135082994,0.83214134835328335,-0.030937705634470791,-0.0071145256127397409,-0.021734300805684829,0.0050137961503082043,-0.030937705634470791,0.66270019883011233,-0.014374604612431367,-0.0027336998556454668,0.00011197737631093475,-0.0071145256127397409,-0.014374604612431367,0.64346206468104405,0.0013621838069261026,-0.0016604738838700613,-0.021734300805684829,-0.0027336998556454668,0.0013621838069261026,0.65586662541283713,0.57081031983584418,2.8036782012131729,-0.082307960136422026,-0.16124441143990412,2.4096373676717566,4.5908260819182525,8.964887195181733,1.9109279480397712,-0.017274185935526244,-0.037525401017888801,-0.015105370733293596,1.9109279480397712,5.8056114065533988,-0.20535476419670096,-0.42750311640634397,-0.18376530261078,-0.017274185935526244,-0.20535476419670096,5.7678674921460056,0.071763716333415828,0.018541136682570705,-0.037525401017888801,-0.42750311640634397,0.071763716333415828,5.8690044360091012,0.053390139298008697,-0.015105370733293596,-0.18376530261078,0.018541136682570705,0.053390139298008697,5.7695957832626501,0.57088039102837873,2.8263744567890909,-0.07799191953707961,-0.16116740803882698,2.4013702260512315
-0.096593172954698867,0.20809778063786782,0.017414182308426708,0.040853292869571588,0.59322186715861269,0.56786909686279496,2.0694721662933038,-0.20403159254327174,-0.0021179707504712024,0.0053851148309502338,0.0012986272414951803,-0.20403159254327174,0.80646766582344742,-0.030942254837758636,-0.037772819575060346,-0.017760574434645342,-0.0021179707504712024,-0.030942254837758636,0.66945289036549493,-0.0079396828499587804,0.0094303408260583768,0.0053851148309502338,-0.037772819575060346,-0.0079396828499587804,0.66607061871688722,0.01943571392277537,0.0012986272414951803,-0.017760574434645342,0.0094303408260583768,0.01943571392277537,0.70445762634587572,0.60263120915279433,2.9435232000271498,-0.077284170882080755,-0.19763222808567521,2.5256081818120721,4.780167409230998,9.1321337539877714,1.9518730085591509,-0.016712650470602625,-0.042140168695124505,-0.012292534945010472,1.9518730085591509,5.947971805976386,-0.20170529583563643,-0.48478364370331606,-0.14556081078469837,-0.016712650470602625,-0.20170529583563643,5.9010639937996103,0.073850279752583431,0.025705887803600863,-0.042140168695124505,-0.48478364370331606,0.073850279752583431,6.0336357082615217,0.037876199497139759,-0.012292534945010472,-0.14556081078469837,0.025705887803600863,0.037876199497139759,5.8986859821077688,0.60414269210232985,2.9727025799018763,-0.079854709314063133,-0.20169289102786067,2.5144684247511901
-0.094921104847171534,0.29005973734511858,-0.016076307082179379,0.0037291491101092253,0.59399253072761315,0.64707903265965894,2.0674728697370286,-0.21225976796268733,0.0013531596906599171,-0.00067446672488434816,-0.0030027729171976788,-0.21225976796268733,0.8464713590975731,-0.04391754315909939,0.0067458306948346711,0.038754229767358039,0.0013531596906599171,-0.04391754315909939,0.72014103432682264,-0.0032583439372619932,-0.0018404972508058617,-0.00067446672488434816,0.0067458306948346711,-0.0032583439372619932,0.62723686080835284,-0.014719713712309174,-0.0030027729171976788,0.038754229767358039,-0.0018404972508058617,-0.014719713712309174,0.62614897471203879,0.32296388283577676,1.9960314545598972,-0.016034438427105023,-0.12132389435134409,1.884246178356991,4.1807940111917326,8.9625875112137532,1.9103137464220739,-0.0051091218729106104,-0.04076701981302959,-0.022524777654799346,1.9103137464220739,5.8022605345411646,-0.070794545125123315,-0.46063049420015695,-0.24069149419339064,-0.0051091218729106104,-0.070794545125123315,5.7304789412710484,0.033798452479397424,0.017102294848111758,-0.04076701981302959,-0.46063049420015695,0.033798452479397424,5.8868122841422759,0.064348725069470425,-0.022524777654799346,-0.24069149419339064,0.017102294848111758,0.064348725069470425,5.779001854188925,0.32808186219329516,1.9856849568120072,-0.015079026631088122,-0.1199577524975563,1.832157427039923
-0.10441335385416188,0.22384061552032883,0.023426469161845528,-0.041374470503409047,0.57564133391528638,0.59879849358754955,2.0676810926934097,-0.21663479889520684,-0.0023658227556058262,0.0032473519900886004,-0.0022553312813062272,-0.21663479889520684,0.85841925461262081,0.013488318579677302,-0.044147826826545132,-0.028426813957756293,-0.0023658227556058262,0.013488318579677302,0.64876282816218911,0.00037960634927280967,-0.0068914522255791692,0.0032473519900886004,-0.044147826826545132,0.00037960634927280967,0.67200677244471718,-0.010468857151827791,-0.0022553312813062272,-0.028426813957756293,-0.0068914522255791692,-0.010468857151827791,0.63596598994609588,0.56110628307672927,2.7246965273946477,-0.073502400884192937,-0.13760940513959263,2.3340146385143599,4.4439275382443864,8.7960694024398087,1.8690535052784389,-0.018518215553164644,-0.030880840776464063,-0.016071224084005777,1.8690535052784389,5.6456173711034241,-0.20678690841493391,-0.36395821355680863,-0.19750318530360958,-0.018518215553164644,-0.20678690841493391,5.6174303706285995,0.04953360237914263,0.036744164854794391,-0.030880840776464063,-0.36395821355680863,0.04953360237914263,5.69055254376297,0.0504184143796398,-0.016071224084005777,-0.19750318530360958,0.036744164854794391,0.0504184143796398,5.6188792313547911,0.55961849106116257,2.7460748513782161,-0.07221596984954444,-0.1286094646220064,2.3261793622790834
-0.093963251290527502,0.2071903059406637,-0.02747538443234138,0.048688022164460228,0.59899286221194803,0.61374215312944913,2.0680124071391806,-0.21769539668549909,0.0064827618730421629,0.0054877436300348522,0.0020334241357328484,-0.21769539668549909,0.86511880701877053,-0.018589620412499855,-0.0035087509509473674,-0.029425772242636612,0.0064827618730421629,-0.018589620412499855,0.65370682586566731,-0.0076783526626438212,-0.0087593568572300121,0.0054877436300348522,-0.0035087509509473674,-0.0076783526626438212,0.63763565116135523,0.013137979972833129,0.0020334241357328484,-0.029425772242636612,-0.0087593568572300121,0.013137979972833129,0.66660084589609225,0.52542335501580895,2.774136680690249,-0.10570519964160144,-0.18496266231268982,2.4769892900474852,4.8118191119300278,9.0637176095289558,1.9354852083102221,-0.024374590771851029,-0.042898471442299121,-0.0030252837100367192,1.9354852083102221,5.9067223697565634,-0.2746681686481347,-0.47521229508584106,-0.040573800527407354,-0.024374590771851029,-0.2746681686481347,5.889206828186742,0.083037314289803418,0.016744500444176681,-0.042898471442299121,-0.47521229508584106,0.083037314289803418,5.9920231164852433,0.019780994107908186,-0.0030252837100367192,-0.040573800527407354,0.016744500444176681,0.019780994107908186,5.8282345934318069,0.5249027082657487,2.7911218962894897,-0.10095849514197434,-0.18797379340135043,2.4568935874496733
-0.09497331632262869,0.23026009167955064,-0.02171452319964674,-0.0097130993095387325,0.59275278774106144,0.62391528196512114,2.0671364871153992,-0.21899963487659233,0.0026122457270642638,0.0047579560336570188,0.0010751496986238255,-0.21899963487659233,0.86881782270584507,-0.0088444116264608866,-0.044471109614999317,-0.01493978859926761,0.0026122457270642638,-0.0088444116264608866,0.65296811657546383,0.0073660012016243462,-0.01291451533622202,0.0047579560336570188,-0.044471109614999317,0.0073660012016243462,0.64759536773049431,0.0028129155653163554,0.0010751496986238255,-0.01493978859926761,-0.01291451533622202,0.0028129155653163554,0.63876537149419033,0.44704171435849172,2.4100335760914042,-0.051658770365253924,-0.1261873182054386,2.1543904194433199,4.3254022786460053,8.8722883727942321,1.8881146795581152,-0.015291274642465547,-0.033540596539634093,-0.020944504257352056,1.8881146795581152,5.7258999261941144,-0.17296638760100008,-0.39091847857783518,-0.2417665522773535,-0.015291274642465547,-0.17296638760100008,5.6791721360615055,0.052980240920038647,0.037128453916102859,-0.033540596539634093,-0.39091847857783518,0.052980240920038647,5.7737330891811673,0.062947180087105647,-0.020944504257352056,-0.2417665522773535,0.037128453916102859,0.062947180087105647,5.7146079808200207,0.44752893324711279,2.4198105899062003,-0.045334669631700249,-0.12402894776620284,2.1233705735543991
-0.079940311214417248,0.24822644339945341,0.038800047612982107,0.0016541615447608488,0.64073049740732124,0.70043224050718844,2.0686962497866968,-0.2197238260982233,0.0032897413239895146,0.0010224381948925922,0.0045377387844431592,-0.2197238260982233,0.87229062546235181,0.012443355388407278,-0.034045505496413872,0.017161191188065916,0.0032897413239895146,0.012443355388407278,0.6530160881578716,0.0020110591630031899,0.0026883931121641901,0.0010224381948925922,-0.034045505496413872,0.0020110591630031899,0.65364856063520427,-0.0018476195367860895,0.0045377387844431592,0.017161191188065916,0.0026883931121641901,-0.0018476195367860895,0.65244296726903983,0.27405890701149693,1.8067829652377332,-0.038362455694347264,-0.10833804468487221,1.7483337319793968,4.1165451095080048,8.9884164044747088,1.9167516014499628,-0.017098560026943616,-0.039804074283790659,-0.020011721300841657,1.9167516014499628,5.8344262098379307,-0.18167110060320937,-0.45946656548048009,-0.2149492460619653,-0.017098560026943616,-0.18167110060320937,5.7888263190811031,0.054985314623028324,0.033017060140414473,-0.039804074283790659,-0.45946656548048009,0.054985314623028324,5.914967101973291,0.059241506958601302,-0.020011721300841657,-0.2149492460619653,0.033017060140414473,0.059241506958601302,5.7889443167887054,0.28001441863693216,1.7959437980874633,-0.041762116084903406,-0.10877064738242448,1.6727234716648209
-0.10708807914357511,0.23898908156087867,0.017246852377736772,0.0056095763366271201,0.56625589090420814,0.58465335355508818,2.0676353347881418,-0.22690210414028864,-0.0010910219628171274,0.0030298459483321365,-0.0042933005831745311,-0.22690210414028864,0.89805856801294281,-0.00088157412815918768,-0.036225186607252352,-0.023947312093650142,-0.0010910219628171274,-0.00088157412815918768,0.62855074692394619,-0.011801171242948556,2.1754012617418092e-05,0.0030298459483321365,-0.036225186607252352,-0.011801171242948556,0.65415588985257844,0.0039657358304612533,-0.0042933005831745311,-0.023947312093650142,2.1754012617418092e-05,0.0039657358304612533,0.63416038848641232,0.51553012569527557,2.6182186165956751,-0.095094063500876569,-0.13761790323657652,2.3134225157218062,4.4642290032306411,8.6238971895989955,1.8265723893452228,-0.020489610015537962,-0.029709625132673612,-0.0059520052290168738,1.8265723893452228,5.4919346441807297,-0.23487625680018906,-0.34942895502083027,-0.081147521884002927,-0.020489610015537962,-0.23487625680018906,5.485520845631755,0.064497071585313218,0.010808633978349207,-0.029709625132673612,-0.34942895502083027,0.064497071585313218,5.5293816049997426,0.025604382196922456,-0.0059520052290168738,-0.081147521884002927,0.010808633978349207,0.025604382196922456,5.4511691845233861,0.51285087207597679,2.6360997613549038,-0.095409924018086997,-0.13824216200842387,2.3012337620480738
-0.097929604151993518,0.23688084353055519,-0.025716851213855266,0.034867901273074972,0.58476997493317229,0.60705030232495583,2.066938072098873,-0.21995791861707795,0.0061949246878428704,0.0034806087137084769,-0.0016526308858240512,-0.21995791861707795,0.871728622596467,-0.023378012017982976,-0.044361285841948025,-0.0083477772708845828,0.0061949246878428704,-0.023378012017982976,0.65104930554399654,-0.037886448883964939,-0.0013648985924963129,0.0034806087137084769,-0.044361285841948025,-0.037886448883964939,0.64902833887616296,0.016554016187539752,-0.0016526308858240512,-0.0083477772708845828,-0.0013648985924963129,0.016554016187539752,0.64404499832899076,0.45424971509716905,2.4666780360144025,-0.089506142311967102,-0.12826896047680147,2.2354550151975419,4.4537914446067211,8.7478006240296597,1.8572280967873236,-0.021748159764585981,-0.029706145055618315,-0.0068388084669577893,1.8572280967873236,5.6047381242695407,-0.25146102095860484,-0.35109913311209767,-0.08129001097766117,-0.021748159764585981,-0.25146102095860484,5.6024857174712581,0.071519284984507769,0.021997306040175094,-0.029706145055618315,-0.35109913311209767,0.071519284984507769,5.6514860695085538,0.020448853071732973,-0.0068388084669577893,-0.08129001097766117,0.021997306040175094,0.020448853071732973,5.5502704632976156,0.45426411706222442,2.4774460521630841,-0.087436669595127567,-0.13631894377781575,2.206452986992637
-0.1030339247946418,0.20064379536126767,0.00051380235261895568,-0.019418575901026545,0.5874777284560414,0.58325853639564584,2.0687274189473781,-0.20556892116619241,0.0016375958284881426,0.0031330315338288653,-0.00074708735850978632,-0.20556892116619241,0.81399530263092568,-0.020442156632389717,-0.02834653196798927,-0.035691777893859758,0.0016375958284881426,-0.020442156632389717,0.65921414332079398,-0.0015164278082710862,0.0027461604508317774,0.0031330315338288653,-0.02834653196798927,-0.0015164278082710862,0.68484486752566021,-0.012605734866616094,-0.00074708735850978632,-0.035691777893859758,0.0027461604508317774,-0.012605734866616094,0.67401340293336287,0.66151571107050355,3.05783643170101,-0.12598433515611984,-0.15984920607222494,2.55993811329339,4.7726425420711323,9.0262529489660785,1.9257481512343093,-0.025521735520912987,-0.032926169222151754,-0.013016273541607911,1.9257481512343093,5.8491608735277705,-0.29484861177305532,-0.37733203220973932,-0.16112890260572427,-0.025521735520912987,-0.29484861177305532,5.834280750628583,0.079945123192961265,0.031799419274595869,-0.032926169222151754,-0.37733203220973932,0.079945123192961265,5.8849909245242422,0.039950983892167689,-0.013016273541607911,-0.16112890260572427,0.031799419274595869,0.039950983892167689,5.8178303739736892,0.6617015896995273,3.0896100317374846,-0.12315762140582991,-0.15178977969956753,2.5614983148541759
-0.10762632079455187,0.22506062686378001,-0.0097122828811894539,-0.016572476316523879,0.57201931198533751,0.5955010743902005,2.0681042985351215,-0.21840682024212507,0.0032788220039664286,0.0077863015499253056,-0.0024612214165949525,-0.21840682024212507,0.86481004456717414,-0.023223812808426413,-0.047015946129028249,-0.03441351589375883,0.0032788220039664286,-0.023223812808426413,0.65072820279020804,0.0043594682762354703,0.00063039382850601372,0.0077863015499253056,-0.047015946129028249,0.0043594682762354703,0.68032901860213923,0.0018708711577095291,-0.0024612214165949525,-0.03441351589375883,0.00063039382850601372,0.0018708711577095291,0.63409767923809846,0.5920632459650329,2.8325383034881448,-0.057993998133122046,-0.16043638213303341,2.4045163688462425,4.5504829915407958,8.8921558973569805,1.8928632795375793,-0.014083631231211181,-0.035753752275634029,-0.016961830426616427,1.8928632795375793,5.7399894446288373,-0.16161919835658947,-0.41208786765275462,-0.20797946190757724,-0.014083631231211181,-0.16161919835658947,5.6932703978538717,0.049883638201068461,0.032408503161616704,-0.035753752275634029,-0.41208786765275462,0.049883638201068461,5.7979285411890622,0.055593036876852596,-0.016961830426616427,-0.20797946190757724,0.032408503161616704,0.055593036876852596,5.7186328119104788,0.59046127751492561,2.8574173092666264,-0.055236748186656102,-0.15511973526531697,2.4015579701426075
-0.10550501258974238,0.22970014410318312,-0.060897457769704601,0.020768782029505356,0.57150011367762044,0.58150407992037012,2.0681380538029508,-0.21570500497707623,0.0085283915041608292,0.0011294319735614417,-0.0015995315738371377,-0.21570500497707623,0.84895596012867225,-0.020456328373380957,-0.045431927851551812,-0.025610957030985367,0.0085283915041608292,-0.020456328373380957,0.67696477235154129,0.026745508368242805,-0.015680310584641737,0.0011294319735614417,-0.045431927851551812,0.026745508368242805,0.65212948586756625,0.011769603762332442,-0.0015995315738371377,-0.025610957030985367,-0.015680310584641737,0.011769603762332442,0.65298564201922515,0.57002151729048889,2.7665348631438733,-0.071651136111250721,-0.15137786535575473,2.3694269835992632,4.5046554023664678,8.8434714665676921,1.8807061063704831,-0.016020593534897605,-0.033945374403907061,-0.015601560415654516,1.8807061063704831,5.6895285907568312,-0.18251090597545228,-0.39749011188846811,-0.18964937595672637,-0.016020593534897605,-0.18251090597545228,5.6506232849161036,0.052042775101028345,0.022939167778757014,-0.033945374403907061,-0.39749011188846811,0.052042775101028345,5.7435459806050808,0.052122656612819805,-0.015601560415654516,-0.18964937595672637,0.022939167778757014,0.052122656612819805,5.6644555573067077,0.56908127318753343,2.789976949974811,-0.063765884390973235,-0.15207300559763379,2.3614105216288381
-0.092397213084877625,0.21995243156685676,0.00079479587125787232,0.015385245816434516,0.60191499675030369,0.64085724220631379,2.068244237681935,-0.22767995972210903,0.0057804704842744957,0.0053923954750582145,0.0044980760490653318,-0.22767995972210903,0.90338662697792993,-0.016196015827733966,-0.070030147805968779,-0.029855781391635222,0.0057804704842744957,-0.016196015827733966,0.64593179276721302,0.0052152799672548905,0.0017640541897275056,0.0053923954750582145,-0.070030147805968779,0.0052152799672548905,0.6563247893276184,0.012904296624382958,0.0044980760490653318,-0.029855781391635222,0.0017640541897275056,0.012904296624382958,0.63709124782061555,0.42191426861386833,2.3348022284291461,-0.038326100169733986,-0.13572817535883261,2.1237887254213645,4.308020793031293,8.7341654554816248,1.8538034364733662,-0.011295992107039828,-0.033785376198333494,-0.013102067489679401,1.8538034364733662,5.5960978887734791,-0.12622033684152603,-0.40182590349607139,-0.15365666489480823,-0.011295992107039828,-0.12622033684152603,5.5474802602759867,0.038816860386540128,0.021620708387221962,-0.033785376198333494,-0.40182590349607139,0.038816860386540128,5.66730311798774,0.038677180781250341,-0.013102067489679401,-0.15365666489480823,0.021620708387221962,0.038677180781250341,5.5637466023535911,0.42130977351491516,2.3457800677815528,-0.037983080185320858,-0.14086003914190165,2.0858200966883063
-0.088352705983565469,0.21509100113962432,0.026655358801384491,-0.050303224807318483,0.61038755149039126,0.66421176150296235,2.0679053940223273,-0.23241316223275699,0.002140513415725926,0.0093009284308517605,0.0048804489896456917,-0.23241316223275699,0.92587827798924771,-0.0056893016102115834,-0.062446562888619578,-0.031228853179518543,0.002140513415725926,-0.0056893016102115834,0.63292912585346184,-0.0010031819258347202,0.0068690917641638163,0.0093009284308517605,-0.062446562888619578,-0.0010031819258347202,0.65395031059417774,-0.0089775206583619094,0.0048804489896456917,-0.031228853179518543,0.0068690917641638163,-0.0089775206583619094,0.6277037589318073,0.39239883158339667,2.244044857544544,-0.055803860756712856,-0.11919053806926891,2.0611434479091555,4.2792668143846289,8.8065311011525402,1.8719316622562829,-0.017146626238428095,-0.032933561012367212,-0.016425352647056454,1.8719316622562829,5.6743738442607397,-0.19216382456300496,-0.38455876061446054,-0.19285641333417011,-0.017146626238428095,-0.19216382456300496,5.6353509281601122,0.056759972637427651,0.030929557080855291,-0.032933561012367212,-0.38455876061446054,0.056759972637427651,5.7266794465586806,0.05189177622671904,-0.016425352647056454,-0.19285641333417011,0.030929557080855291,0.05189177622671904,5.6510458975226943,0.39223187318226532,2.250802349048354,-0.057726544081287065,-0.11237016253764549,2.0183320193137777
-0.10482947711225098,0.21167378880798848,0.55141795522678994,-0.014211746641631273,-0.18293457851703943,0.59630672503360638,2.0684971540284014,-0.22469698444600106,0.0014319785223293417,0.0090432767180833422,0.0053964613953037923,-0.22469698444600106,0.89315699451452679,-0.057073735841444068,-0.052996217932184432,-0.021209874891370516,0.0014319785223293417,-0.057073735841444068,0.64766047882046818,0.0082678397607219151,-0.0038059303770467609,0.0090432767180833422,-0.052996217932184432,0.0082678397607219151,0.65838103773491707,0.0063040291538984175,0.0053964613953037923,-0.021209874891370516,-0.0038059303770467609,0.0063040291538984175,0.64403186069323148,0.584094860416428,2.8474140526225509,2.3601904375979541,-0.16455810397886292,-0.70248191817403083,4.652077384421907,8.8089065271815628,1.8722586380867037,-0.0098930568437315888,-0.03473694781727453,-0.015820336316789373,1.8722586380867037,5.6639210462930674,-0.12962073842046012,-0.40087713028122041,-0.18269249343290839,-0.0098930568437315888,-0.12962073842046012,5.6205273277002803,0.045722081492960163,0.025555662319992414,-0.03473694781727453,-0.40087713028122041,0.045722081492960163,5.723510262482054,0.047157354277863765,-0.015820336316789373,-0.18269249343290839,0.025555662319992414,0.047157354277863765,5.6377828299946557,0.5816662373741226,2.8739022882580638,2.353022410793884,-0.16349872772161081,-0.69823631367274219
-0.10508163574730969,0.23123377678610421,0.5296871394353293,0.017523378334255872,-0.21464172515889071,0.57902336736421323,2.0671348971339096,-0.20949074482107627,-0.003914721330780498,-0.0021785500212910982,0.0040030167801973111,-0.20949074482107627,0.82496708892543202,-0.017432101230915643,-0.0015770718517572051,-0.013798748410357806,-0.003914721330780498,-0.017432101230915643,0.650752733514398,-0.0098239568126896291,0.0066665163958129952,-0.0021785500212910982,-0.0015770718517572051,-0.0098239568126896291,0.63046427926398674,-0.015416540671040041,0.0040030167801973111,-0.013798748410357806,0.0066665163958129952,-0.015416540671040041,0.67328364210002301,0.5794528503660431,2.8098334674612189,2.2301885460286957,-0.17216339786111606,-0.88291509239280108,4.5595608030348229,8.9381505085215327,1.9043260093229106,-0.019184738178920076,-0.038747472056847455,-0.00068005929010090023,1.9043260093229106,5.781300426060187,-0.23005043100252931,-0.44726174031286536,-0.0083312690120288975,-0.019184738178920076,-0.23005043100252931,5.7662264884866854,0.066332713688708342,-0.00088428620276672992,-0.038747472056847455,-0.44726174031286536,0.066332713688708342,5.8597997364754884,0.014474005440181454,-0.00068005929010090023,-0.0083312690120288975,-0.00088428620276672992,0.014474005440181454,5.7075916309880554,0.57946204721104067,2.8327644879801843,2.2288471396186944,-0.16956524781423535,-0.87958401114046936
-0.096052357481384826,0.24604181834251726,0.54554419045770575,-0.026281177648358068,-0.22457751631423531,0.62561558562241748,2.0670124668400582,-0.21971042138077046,-0.00088004055201886932,0.002289770657791991,0.00064775497108009519,-0.21971042138077046,0.87101460077565962,0.007838133288963255,-0.014780642087936714,0.019567529588387464,-0.00088004055201886932,0.007838133288963255,0.63626179218107393,-0.012113031766063428,0.01180968205492929,0.002289770657791991,-0.014780642087936714,-0.012113031766063428,0.62381782260533702,0.0015297108573177204,0.00064775497108009519,0.019567529588387464,0.01180968205492929,0.0015297108573177204,0.66392442638439442,0.42652674013901887,2.3680413460677121,1.9143345784398098,-0.1394188280682126,-0.95648056662767278,4.3546644863096073,8.9464869467561652,1.9066332771444923,-0.024738364705373009,-0.038840053908232419,-0.0060005134554252278,1.9066332771444923,5.8025516210057662,-0.27948877736397371,-0.44459227838936238,-0.059526086704127443,-0.024738364705373009,-0.27948877736397371,5.7934982263763581,0.080971905161395949,0.0087180407639893508,-0.038840053908232419,-0.44459227838936238,0.080971905161395949,5.8789255738376056,0.022408909118091774,-0.0060005134554252278,-0.059526086704127443,0.0087180407639893508,0.022408909118091774,5.7247366003358779,0.42728550567144047,2.3746161575694962,1.886427356298507,-0.1343428647382798,-0.9419979852729633
-0.09074280227869061,0.24749233437660056,0.57149130434552364,-0.037768294466504482,-0.20085088997794576,0.65904737756298792,2.0677131746645006,-0.22891440540341568,0.0038016211885417168,0.0072846025178464266,0.0061375604581294183,-0.22891440540341568,0.91141526394902872,-0.015537060818761463,-0.035766150104029594,-0.041545229196964469,0.0038016211885417168,-0.015537060818761463,0.62526488168686967,-0.0077832682607996834,-0.0028551685631885149,0.0072846025178464266,-0.035766150104029594,-0.0077832682607996834,0.64682380792020822,0.0034898426776077546,0.0061375604581294183,-0.041545229196964469,-0.0028551685631885149,0.0034898426776077546,0.64932982745755552,0.35053754787278851,2.0888471920203062,1.8595986602719401,-0.08197689170988029,-0.57188323644921368,4.1834829317723994,8.867806620377177,1.8871069762576325,-0.027031680824312027,-0.027337255917276784,-0.017497799830808073,1.8871069762576325,5.7303107496185133,-0.30754987565361569,-0.31201327627337855,-0.20553857891284716,-0.027031680824312027,-0.30754987565361569,5.7370547212638634,0.077196136707094701,0.036352673174991537,-0.027337255917276784,-0.31201327627337855,0.077196136707094701,5.7388574600620235,0.050733667469847719,-0.017497799830808073,-0.20553857891284716,0.036352673174991537,0.050733667469847719,5.7047640517122362,0.35254732254642746,2.0884052471480827,1.8134987543563168,-0.075082733195883211,-0.55417125079368512
