H1nuc_LL_CH_1s1s,H1nuc_LL_CH_2s1s,H1nuc_LL_CH_2px1s,H1nuc_LL_CH_2py1s,H1nuc_LL_CH_2pz1s,H1nuc_LL_C_1s1s,H1nuc_LL_C1_1s1s,H1nuc_LL_C1_1s2s,H1nuc_LL_C1_1s2px,H1nuc_LL_C1_1s2py,H1nuc_LL_C1_1s2pz,H1nuc_LL_C1_2s1s,H1nuc_LL_C1_2s2s,H1nuc_LL_C1_2s2px,H1nuc_LL_C1_2s2py,H1nuc_LL_C1_2s2pz,H1nuc_LL_C1_2px1s,H1nuc_LL_C1_2px2s,H1nuc_LL_C1_2px2px,H1nuc_LL_C1_2px2py,H1nuc_LL_C1_2px2pz,H1nuc_LL_C1_2py1s,H1nuc_LL_C1_2py2s,H1nuc_LL_C1_2py2px,H1nuc_LL_C1_2py2py,H1nuc_LL_C1_2py2pz,H1nuc_LL_C1_2pz1s,H1nuc_LL_C1_2pz2s,H1nuc_LL_C1_2pz2px,H1nuc_LL_C1_2pz2py,H1nuc_LL_C1_2pz2pz,H1nuc_CH_1s1s,H1nuc_QU_CH_2s1s,H1nuc_QU_CH_2px1s,H1nuc_QU_CH_2py1s,H1nuc_QU_CH_2pz1s
-1.8596222737051746,-6.0125309178100457,-4.4419173465728745,0.25032789327004462,2.562543118340288,-9.7224869880095941,-40.9607764901303,-6.0072698491514371,0.044243082083351197,0.052948110118664828,0.034923385579083338,-6.0072698491514371,-12.451072553601218,0.53642443332463263,0.63351375625300621,0.40226170024806318,0.044243082083351197,0.53642443332463263,-12.409984279772905,-0.12871099059187444,-0.037873705235565304,0.052948110118664828,0.63351375625300621,-0.12871099059187444,-12.445605643028097,-0.10324615166221936,0.034923385579083338,0.40226170024806318,-0.037873705235565304,-0.10324615166221936,-12.369788453120931,-1.8499684498612947,-6.1010067844258087,-4.4332669823373489,0.26501954137113953,2.5674223942281604
-1.2422485234385368,-4.7016894866894621,-4.0242850763883364,0.16774977955283377,1.5004043655343688,-9.003543620030884,-40.761830736788802,-5.9578592190239874,0.04408196233847634,0.04786637049277593,0.043164145066708418,-5.9578592190239874,-12.271578161104655,0.52163097217899435,0.56391155310206886,0.50914021641910856,0.04408196233847634,0.52163097217899435,-12.232781483791683,-0.12620817151083699,-0.093682954938374599,0.04786637049277593,0.56391155310206886,-0.12620817151083699,-12.217424673363956,-0.11275294666584364,0.043164145066708418,0.50914021641910856,-0.093682954938374599,-0.11275294666584364,-12.235016813009482,-1.2491049579465234,-4.7400215114015545,-3.9289746656522944,0.16033276198172167,1.4652094455151454
-0.87587916085012307,-3.8046194336219776,-3.5004030975507363,0.17696123560136218,0.96721814942561524,-8.6756835323662465,-41.194241682211896,-6.0652538349582787,0.052878679730994964,0.069454023113507832,0.032722257572198418,-6.0652538349582787,-12.703982479195512,0.61291560041331339,0.80719161636205283,0.39242849079704017,0.052878679730994964,0.61291560041331339,-12.633812567088208,-0.19371711715119641,-0.078164527320995547,0.069454023113507832,0.80719161636205283,-0.19371711715119641,-12.756937777656436,-0.13230340896299431,0.032722257572198418,0.39242849079704017,-0.078164527320995547,-0.13230340896299431,-12.589353658758354,-0.92323575003012215,-3.8007795543549521,-3.3228196428035841,0.14889769073925344,0.91105477142376967
-1.4855016667076766,-5.3177901883176544,-4.3891659388942896,0.25165527628708612,1.578206904397722,-9.3510150787025736,-41.416338515273033,-6.1204143250450125,0.058684978152649434,0.071588018581065629,0.020914294257484971,-6.1204143250450125,-12.90425437904506,0.69066304117782795,0.83451303519303899,0.26660749921107141,0.058684978152649434,0.69066304117782795,-12.866786032217576,-0.21132497422682756,-0.06168863575926304,0.071588018581065629,0.83451303519303899,-0.21132497422682756,-12.939239968367728,-0.092005845301387543,0.020914294257484971,0.26660749921107141,-0.06168863575926304,-0.092005845301387543,-12.77622041951085,-1.5061699647988933,-5.3661394327759879,-4.3376774310930468,0.23962332112466883,1.5477465465005451
-1.0961221339721032,-4.4414908664876105,1.9735084979559929,-3.4753220540623913,1.0089799077855659,-9.0558836189065506,-41.319497163444453,-6.096362585351053,0.028675517055212481,0.073218781871491459,0.044750259945032692,-6.096362585351053,-12.820726038376506,0.3415334639569404,0.85330730154762613,0.52890551185352519,0.028675517055212481,0.3415334639569404,-12.677113986769548,-0.11677840647322441,-0.090295203083675613,0.073218781871491459,0.85330730154762613,-0.11677840647322441,-12.901452152943195,-0.16068843099367267,0.044750259945032692,0.52890551185352519,-0.090295203083675613,-0.16068843099367267,-12.752361270513353,-1.1315057733494513,-4.4591067202259698,1.9152347881570904,-3.3587708742049052,0.95671576568168659
-2.3100532037578208,-7.0453020045801606,3.1569186618798124,-4.4849927102218716,1.7731536938233394,-10.594512063155001,-41.734363431663901,-6.1993996495170842,0.066611346060633958,0.075019919849911118,0.023152311129941386,-6.1993996495170842,-13.208989892491804,0.75571645401185017,0.90798122621887856,0.2504646748792011,0.066611346060633958,0.75571645401185017,-13.193971017641354,-0.19589103286534257,-0.075073361977689032,0.075019919849911118,0.90798122621887856,-0.19589103286534257,-13.332231875071873,-0.07612578541996802,0.023152311129941386,0.2504646748792011,-0.075073361977689032,-0.07612578541996802,-12.969555874164824,-2.3098604253396773,-7.1627432727079414,3.1719199660303397,-4.5390800551782391,1.7768463195889537
-1.1305134115881215,-4.572890164354428,2.4674373795367801,-3.2691500999247824,1.0351966531795782,-9.1979085143920205,-41.554871835528139,-6.1548207948253379,0.033679010537968887,0.084825303990161596,0.0323656170651518,-6.1548207948253379,-13.040907820388643,0.40640855638610407,0.9843121574931688,0.39331417617129921,0.033679010537968887,0.40640855638610407,-12.924204492020939,-0.15057709843483413,-0.087011409025743378,0.084825303990161596,0.9843121574931688,-0.15057709843483413,-13.148266629527271,-0.14297241777430014,0.0323656170651518,0.39331417617129921,-0.087011409025743378,-0.14297241777430014,-12.919348687177422,-1.1738777297043548,-4.5904580606493681,2.4139183419326011,-3.1525977498615605,0.97510976992053211
-1.970117712889264,-6.3310993644168683,2.8692037241452133,-3.9481472804042466,2.0265617112426821,-9.9733971481493011,-41.657523306944896,-6.1803155233599858,0.018862649849057642,0.087470958408927726,0.03834320397545269,-6.1803155233599858,-13.123200219755367,0.23383012729699665,1.0363147431915489,0.43776970357392042,0.018862649849057642,0.23383012729699665,-12.945971686442855,-0.086529344566132579,-0.05146243992309326,0.087470958408927726,1.0363147431915489,-0.086529344566132579,-13.309402255396098,-0.1312735425011744,0.03834320397545269,0.43776970357392042,-0.05146243992309326,-0.1312735425011744,-12.98441854388207,-1.984073114198099,-6.42272539397612,2.8657553577418287,-3.9643624519723883,2.0213127342768384
-1.5749127845197783,-5.6142873032179237,2.8903388089523214,-3.385137142934469,2.2596276617208408,-9.8295938213256555,-41.236240708937785,-6.0756848116793947,0.039642994685398933,0.071608279448433731,0.033465138816018231,-6.0756848116793947,-12.729554946606051,0.46743873717127066,0.84579226217286074,0.39131795773074812,0.039642994685398933,0.46743873717127066,-12.623940390748867,-0.13962253576675368,-0.064996889964935037,0.071608279448433731,0.84579226217286074,-0.13962253576675368,-12.804512649005403,-0.1018480025034465,0.033465138816018231,0.39131795773074812,-0.064996889964935037,-0.1018480025034465,-12.630489920605813,-1.5907688896195942,-5.6749033825794672,2.8692604670056889,-3.3419267453157109,2.2497248114146302
-2.0046591888313063,-6.4772587044944485,2.417698033321857,-4.4855614278600084,2.1073712087870997,-10.311059369545351,-41.355253561609878,-6.1052431031860808,0.058054630200604508,0.054069524820892237,0.042209189695264583,-6.1052431031860808,-12.840520768428364,0.66339765114862337,0.65998015531368392,0.49997401370032779,0.058054630200604508,0.66339765114862337,-12.754059565987808,-0.16465140580110113,-0.13100464214823496,0.054069524820892237,0.65998015531368392,-0.16465140580110113,-12.850840559149066,-0.12136871238812576,0.042209189695264583,0.49997401370032779,-0.13100464214823496,-0.12136871238812576,-12.786785915206428,-2.002495207788769,-6.57640520628361,2.4093397424595606,-4.4983391679161384,2.1100325736719308
-1.7626303836785866,-6.0794537740762395,2.7376550653209444,-3.9257348922801927,2.2386459727887598,-10.165462582658304,-41.680654977276156,-6.1860605630549106,0.054615271749767429,0.075871768253439942,0.03027873895717579,-6.1860605630549106,-13.141931197446953,0.65351306179992175,0.88948448848461281,0.35269838846560869,0.054615271749767429,0.65351306179992175,-13.077545469858601,-0.220074059308113,-0.052517951805563637,0.075871768253439942,0.88948448848461281,-0.220074059308113,-13.217660417849194,-0.088401769537611169,0.03027873895717579,0.35269838846560869,-0.052517951805563637,-0.088401769537611169,-13.000627124099816,-1.7888379130908378,-6.154178747083388,2.7050048902364652,-3.903164776231566,2.2324960201795068
-1.0384047458031398,-4.2266499582581654,2.2895228520483348,-2.8556193843766873,1.5453934418777879,-8.8462525696226546,-40.82156782617637,-5.9726956654196774,0.038607694342443696,0.071917056511793698,0.015273299950051415,-5.9726956654196774,-12.333113286766588,0.45508016587702527,0.84180070550586572,0.18220761984713224,0.038607694342443696,0.45508016587702527,-12.256285294559348,-0.12982104732294047,-0.026081628266283914,0.071917056511793698,0.84180070550586572,-0.12982104732294047,-12.425070865244814,-0.063708165292417837,0.015273299950051415,0.18220761984713224,-0.026081628266283914,-0.063708165292417837,-12.187886081657922,-1.0648154512403838,-4.2415159689962039,2.2191060772836328,-2.7467313355002552,1.4972771226958042
-1.6707024281934852,-5.7408563652003721,2.6245167832696636,-3.9232758301744863,1.519765924156844,-9.6351149951440469,-41.459193645677225,-6.1310579342557663,0.039595868027216943,0.081935155862530931,0.035080860972371453,-6.1310579342557663,-12.950457087624342,0.46318402285699317,0.96580364819190878,0.39320814132101989,0.039595868027216943,0.46318402285699317,-12.854105601243967,-0.16706357438039005,-0.042298840688542672,0.081935155862530931,0.96580364819190878,-0.16706357438039005,-13.078946332680539,-0.13502271694753865,0.035080860972371453,0.39320814132101989,-0.042298840688542672,-0.13502271694753865,-12.787106144007465,-1.6749244261495171,-5.8108505451893198,2.5971475827516231,-3.8989379343775425,1.4870954731873811
-1.2850891925600703,-4.9956722502385409,2.5144893984579277,-3.6244834784928646,1.212977403822155,-9.5462648951858551,-41.412037016025671,-6.1193459955937053,0.052087723524820294,0.068473396291745189,0.030035125228690944,-6.1193459955937053,-12.896508292833664,0.62396357456285589,0.80012871177191502,0.35935526569163145,0.052087723524820294,0.62396357456285589,-12.835786124468374,-0.19026981198570236,-0.042634404528167122,0.068473396291745189,0.80012871177191502,-0.19026981198570236,-12.928593640168335,-0.11548046583326185,0.030035125228690944,0.35935526569163145,-0.042634404528167122,-0.11548046583326185,-12.795027135220113,-1.3183592196732596,-5.0309093777704597,2.4558197949747282,-3.5380560621419597,1.1648172218313164
-1.4540174917141082,-5.2748626262742428,2.7464684625449269,-3.410382203161153,1.7326543755394459,-9.466238766905601,-41.157076374841679,-6.0560233700538406,0.042128724292137917,0.077855075570893995,0.01743812928807793,-6.0560233700538406,-12.660767933930728,0.49159034775640181,0.91404001931265466,0.19437363301717311,0.042128724292137917,0.49159034775640181,-12.596049740470825,-0.13293283052910404,-0.040171119694447525,0.077855075570893995,0.91404001931265466,-0.13293283052910404,-12.799088110202,-0.066266641115033401,0.01743812928807793,0.19437363301717311,-0.040171119694447525,-0.066266641115033401,-12.456008752744927,-1.4603861315621178,-5.3245716755309029,2.7153414206335871,-3.381486456556086,1.6979635863209048
-1.8321644382171707,-5.890882289053021,2.9874355477959313,-3.6514030322086604,1.7365133584721331,-9.5348220885826169,-40.789890111445843,-5.9648281010603803,0.024284507214656477,0.062655871976042998,0.030588994209491585,-5.9648281010603803,-12.28533197812636,0.28231317332748984,0.75800045791044346,0.35008212516242398,0.024284507214656477,0.28231317332748984,-12.179321682378323,-0.062892247990779498,-0.049072251638251525,0.062655871976042998,0.75800045791044346,-0.062892247990779498,-12.374877327640657,-0.08526637543638986,0.030588994209491585,0.35008212516242398,-0.049072251638251525,-0.08526637543638986,-12.174154058407538,-1.8154235324626413,-5.9795750708896467,3.0028207713944255,-3.6398923434161889,1.7239821258518619
-1.0356320114007447,-4.2445257395833416,2.0391649135638579,-2.9707499646879314,1.6984632613253294,-8.9102398572766059,-41.030938790789854,-6.0246955375555462,0.023238345190782012,0.07486050675126589,0.030079303335648618,-6.0246955375555462,-12.53418662927786,0.28269876467180544,0.87575877921892531,0.36260050408866584,0.023238345190782012,0.28269876467180544,-12.408787215201,-0.097071295833347351,-0.0544628795511099,0.07486050675126589,0.87575877921892531,-0.097071295833347351,-12.631204020410511,-0.10467929727755788,0.030079303335648618,0.36260050408866584,-0.0544628795511099,-0.10467929727755788,-12.4329656645518,-1.0738889315449107,-4.2566133219095335,1.9700346562219,-2.8418786786220696,1.655890993359636
-1.0289638673006174,-4.2589500735372514,2.5222650519255643,-2.9382932720515336,1.1527046020183571,-9.0476037884419611,-40.88455843860627,-5.9883401187387761,0.039000505935520909,0.059747519691117523,0.02197382688044746,-5.9883401187387761,-12.368021969714308,0.47977878029504217,0.70136045710769823,0.28688815656068067,0.039000505935520909,0.47977878029504217,-12.308108953242886,-0.13472531480374686,-0.033831747038261105,0.059747519691117523,0.70136045710769823,-0.13472531480374686,-12.361531334476457,-0.095236386213635046,0.02197382688044746,0.28688815656068067,-0.033831747038261105,-0.095236386213635046,-12.306842298144726,-1.0701767341438511,-4.2779827477020618,2.4561526309717423,-2.7860242052709001,1.1051882636271049
-1.0428846266952032,-4.3647205853316491,1.8837835160438505,-3.2227032226541201,1.7867921109253535,-9.2540288721872521,-41.167862853429114,-6.0587022920783102,0.045888977344790874,0.062315448098812884,0.034336387529236082,-6.0587022920783102,-12.656676092573235,0.57172618185562041,0.72614604877373989,0.40184095977740453,0.045888977344790874,0.57172618185562041,-12.635117855513968,-0.18716011687388759,-0.093312488898809415,0.062315448098812884,0.72614604877373989,-0.18716011687388759,-12.648077272212571,-0.10791846738552234,0.034336387529236082,0.40184095977740453,-0.093312488898809415,-0.10791846738552234,-12.556733602776086,-1.091434160951295,-4.3753110321800435,1.8215710371294704,-3.0898223666239564,1.7430501262153864
-1.9132687594458424,-6.2066973594867108,2.9901148693193962,-4.1249395922586114,1.4529050953306357,-9.9883469414056663,-41.156363075044979,-6.0558461978357929,0.044510196034273183,0.060011860680238685,0.037582179070452471,-6.0558461978357929,-12.646198842350252,0.5150680564136908,0.72654643106079009,0.43376234358029392,0.044510196034273183,0.5150680564136908,-12.578812960651337,-0.11573382000415024,-0.049864936464841407,0.060011860680238685,0.72654643106079009,-0.11573382000415024,-12.705531660398455,-0.13177599899574885,0.037582179070452471,0.43376234358029392,-0.049864936464841407,-0.13177599899574885,-12.525012389066765,-1.9120606587469657,-6.2968700668745683,2.9850795763667577,-4.1309153922052619,1.435204087352373
-1.4842623265188433,-5.352449744035475,2.7820533432584953,-3.7608404954460601,1.1052244212150457,-9.5804481833575501,-40.9607764901303,-6.0072698491514371,0.044243082083351197,0.052948110118664828,0.034923385579083338,-6.0072698491514371,-12.451072553601218,0.53642443332463263,0.63351375625300621,0.40226170024806318,0.044243082083351197,0.53642443332463263,-12.409984279772905,-0.12871099059187444,-0.037873705235565304,0.052948110118664828,0.63351375625300621,-0.12871099059187444,-12.445605643028097,-0.10324615166221936,0.034923385579083338,0.40226170024806318,-0.037873705235565304,-0.10324615166221936,-12.369788453120931,-1.4896238803974002,-5.4163916618753047,2.7514352268634878,-3.6774786784226903,1.0683346375453433
-1.0937349072489699,-4.500115839752227,2.1228636383949322,-3.1393406580224377,2.0079890821597166,-9.412223664558061,-40.761830736788802,-5.9578592190239874,0.04408196233847634,0.04786637049277593,0.043164145066708418,-5.9578592190239874,-12.271578161104655,0.52163097217899435,0.56391155310206886,0.50914021641910856,0.04408196233847634,0.52163097217899435,-12.232781483791683,-0.12620817151083699,-0.093682954938374599,0.04786637049277593,0.56391155310206886,-0.12620817151083699,-12.217424673363956,-0.11275294666584364,0.043164145066708418,0.50914021641910856,-0.093682954938374599,-0.11275294666584364,-12.235016813009482,-1.1101245522545831,-4.5317786476001842,2.0800693417580161,-2.9899560341387152,1.9825040426269274
-1.0248012526813179,-4.2784104176791802,1.6731898503947029,-3.3394618561796436,1.5267209235571226,-9.0714331349580331,-41.194241682211896,-6.0652538349582787,0.052878679730994964,0.069454023113507832,0.032722257572198418,-6.0652538349582787,-12.703982479195512,0.61291560041331339,0.80719161636205283,0.39242849079704017,0.052878679730994964,0.61291560041331339,-12.633812567088208,-0.19371711715119641,-0.078164527320995547,0.069454023113507832,0.80719161636205283,-0.19371711715119641,-12.756937777656436,-0.13230340896299431,0.032722257572198418,0.39242849079704017,-0.078164527320995547,-0.13230340896299431,-12.589353658758354,-1.0602594501752718,-4.288886142035496,1.5957288991612404,-3.2195187700685528,1.4795823645286896
-1.2388964866286345,-4.9182566954415456,2.667923748121066,-3.3654807199353947,1.5022178744770394,-9.6090444031357922,-41.416338515273033,-6.1204143250450125,0.058684978152649434,0.071588018581065629,0.020914294257484971,-6.1204143250450125,-12.90425437904506,0.69066304117782795,0.83451303519303899,0.26660749921107141,0.058684978152649434,0.69066304117782795,-12.866786032217576,-0.21132497422682756,-0.06168863575926304,0.071588018581065629,0.83451303519303899,-0.21132497422682756,-12.939239968367728,-0.092005845301387543,0.020914294257484971,0.26660749921107141,-0.06168863575926304,-0.092005845301387543,-12.77622041951085,-1.2730182227061473,-4.9490160699841104,2.6156233401697184,-3.2561408675428161,1.4599227890083941
-1.8160946781404557,-6.570088975068419,5.0465408139887966,0.25550073698382736,-2.3852329859971069,-10.847480955071459,-43.336087296991458,-6.5972077289266995,-0.04822331927178003,0.0073030182785256475,0.020610574046325887,-6.5972077289266995,-14.820055448722853,-0.56901083705759692,0.070185675267383951,0.24518013218199269,-0.04822331927178003,-0.56901083705759692,-14.585149479663722,0.11728986952782912,-0.1598955934289831,0.0073030182785256475,0.070185675267383951,0.11728986952782912,-14.896888109241859,0.066609304289326168,0.020610574046325887,0.24518013218199269,-0.1598955934289831,0.066609304289326168,-14.834455035727085,-1.8103697254888695,-6.6625601553738933,5.0906445409637859,0.25101316894793219,-2.4005460026942731
-1.5954520241227368,-6.1873465496876339,-0.32969643366589019,0.53377313899246137,5.3210665399931818,-10.781433484211041,-43.97001263399823,-6.7546509433732309,0.014761445845934678,0.015899792157643585,-0.072907680300761418,-6.7546509433732309,-15.430866413136592,0.16046743605858127,0.16353852023797799,-0.82884240981752222,0.014761445845934678,0.16046743605858127,-15.553301568692156,0.087799110737458205,0.0043406730566211364,0.015899792157643585,0.16353852023797799,0.087799110737458205,-15.510944483611272,0.079437948945579942,-0.072907680300761418,-0.82884240981752222,0.0043406730566211364,0.079437948945579942,-15.081636041512061,-1.6209382719634962,-6.243095367029631,-0.34263625676185272,0.52904693363388922,5.3394036771078168
-1.1496234747965601,-5.0180579116320549,4.1841245022360045,-0.46469387341671137,-1.8454432096886686,-10.161399822617975,-43.599260696602165,-6.6625701063696274,-0.052997502605341446,0.0084237258425079453,0.030687485881062466,-6.6625701063696274,-15.08155145378665,-0.60772329477550757,0.090693329683303653,0.33726937894597198,-0.052997502605341446,-0.60772329477550757,-14.776050822809033,0.056037312646500519,-0.20152549318894897,0.0084237258425079453,0.090693329683303653,0.056037312646500519,-15.085836546412077,0.054716714703654308,0.030687485881062466,0.33726937894597198,-0.20152549318894897,0.054716714703654308,-15.236576665748029,-1.1848147032910279,-5.0333300960865044,4.1155650215713493,-0.46003022689904455,-1.8299495688742924
-1.248128112422797,-5.2840757624508115,4.4305398100142916,0.53393600309811384,-1.6733737928236516,-10.267015872985903,-43.727068292200443,-6.6943127063015622,-0.06857255881640803,0.017254384359614176,0.019947465993655999,-6.6943127063015622,-15.202358119859223,-0.77402986725994516,0.17625967077307098,0.23308152917507829,-0.06857255881640803,-0.77402986725994516,-14.898154190241554,0.12571960845701313,-0.12378853474624915,0.017254384359614176,0.17625967077307098,0.12571960845701313,-15.301166314739532,0.053767521221424558,0.019947465993655999,0.23308152917507829,-0.12378853474624915,0.053767521221424558,-15.261526898458001,-1.2833997877476708,-5.307408995771949,4.395511119963345,0.52437123071296565,-1.6478518864086515
-1.1652641609086998,-5.0629131842768667,-3.3484044592237332,3.2131971612872694,0.017009861792979711,-10.20490971757069,-43.503544002148566,-6.6387976793386869,0.05757564144930661,-0.021290543928934189,0.0088990735671191194,-6.6387976793386869,-14.985495833021464,0.63279085199747465,-0.26170708900240969,0.11131462277911339,0.05757564144930661,0.63279085199747465,-14.928948179930323,-0.24178127880735842,0.16067509745130557,-0.021290543928934189,-0.26170708900240969,-0.24178127880735842,-14.782658065386167,0.088837704449130209,0.0088990735671191194,0.11131462277911339,0.16067509745130557,0.088837704449130209,-15.100180724813441,-1.2035197473578962,-5.0750786833372965,-3.3210331211902311,3.165276484276272,0.026611809628011834
-1.2767410967907054,-5.3647157081234011,-2.7227321078214284,3.984454401813446,0.27452745702868275,-10.31344401463379,-43.665937941773898,-6.6791302263177377,0.043379119493836465,-0.045578052831734231,0.038976907992253472,-6.6791302263177377,-15.133644710340203,0.48998592380384631,-0.51871554317729629,0.39481195086436177,0.043379119493836465,0.48998592380384631,-14.999607581107318,-0.17321657816666403,0.040219575083598788,-0.045578052831734231,-0.51871554317729629,-0.17321657816666403,-14.864468469334346,0.1292353593434977,0.038976907992253472,0.39481195086436177,0.040219575083598788,0.1292353593434977,-15.392685132996782,-1.2971854987640328,-5.3983169181254054,-2.6891243363128066,3.9538520211845318,0.27170720092414696
-1.4306511949648255,-5.7548355210192517,-2.9859161523407516,3.7975419216100752,-1.6329438006332448,-10.519873611787469,-43.585937830548581,-6.6592612074135902,0.048680426359630699,-0.037171990711519304,0.0082774381519287142,-6.6592612074135902,-15.067941446795913,0.55191066354931118,-0.43045413107044,0.10829869563733467,0.048680426359630699,0.55191066354931118,-15.076231047267948,-0.23964299127212965,0.090376918303755979,-0.037171990711519304,-0.43045413107044,-0.23964299127212965,-14.873697589085731,-0.010667739661131529,0.0082774381519287142,0.10829869563733467,0.090376918303755979,-0.010667739661131529,-15.108374454177016,-1.4496086099715695,-5.8013631287737253,-2.9800275315508684,3.7837953072087798,-1.6360470141970795
-0.97346835698633805,-4.4377056178113667,-0.24176022458794028,0.011510646508000408,4.156134020935192,-9.7434630624109211,-43.210971140967544,-6.5661335842037349,0.017519049860251254,0.026436401300558025,-0.057097516600522383,-6.5661335842037349,-14.705544586592376,0.19723825700959968,0.28316277405713286,-0.65041187969452818,0.017519049860251254,0.19723825700959968,-14.834925113222354,0.10952489747479084,0.011956878132989603,0.026436401300558025,0.28316277405713286,0.10952489747479084,-14.779470582680167,0.093854005528929196,-0.057097516600522383,-0.65041187969452818,0.011956878132989603,0.093854005528929196,-14.358271732354739,-1.0103032235213463,-4.4383616764458083,-0.25721235703716322,0.003759668022936884,4.0611079393433194
-1.7900175926329063,-6.568510803651229,4.1313303509602877,-1.5377522197103899,3.4380147509772296,-10.915383717137866,-43.627965782337952,-6.6696993680097867,-0.034809728602483339,0.041085414749411658,-0.037299853917420217,-6.6696993680097867,-15.102552878838418,-0.42000331527406942,0.46269784074521442,-0.42705436967336896,-0.034809728602483339,-0.42000331527406942,-14.957735008645706,-0.10138129512833753,0.21537793275205344,0.041085414749411658,0.46269784074521442,-0.10138129512833753,-15.133308773566192,0.0021499955907760306,-0.037299853917420217,-0.42705436967336896,0.21537793275205344,0.0021499955907760306,-15.071421343059564,-1.7883453786213097,-6.652671294949088,4.158795633385524,-1.5372746128063499,3.4456420704465707
-1.1949735846126812,-5.0818398267522582,-2.5650740797498082,3.8383195017478764,-0.10682131096965121,-10.053993173346669,-43.358985795238986,-6.6028948575317052,0.04900091270080411,-0.043270658958527018,0.010009082288654034,-6.6028948575317052,-14.851561943748825,0.55466825337635606,-0.50179982352321473,0.11209094422047938,0.04900091270080411,0.55466825337635606,-14.771777794003752,-0.14665128658217616,0.066373432912369912,-0.043270658958527018,-0.50179982352321473,-0.14665128658217616,-14.614659333873064,-0.0042795739556455792,0.010009082288654034,0.11209094422047938,0.066373432912369912,-0.0042795739556455792,-15.023204521974426,-1.2181884670597682,-5.1051299649213115,-2.5263314323071828,3.8128556490267553,-0.10467482829907943
-1.7890818801700517,-6.4817291363181742,-0.047405642279201611,0.37765878957925664,5.5225355390574249,-10.767812490527529,-43.164376823264831,-6.5545613055374909,0.015580507420618952,0.0036658462192235069,-0.049146399180531035,-6.5545613055374909,-14.656243189523272,0.17595831248562843,0.036120392143750409,-0.58505747239514705,0.015580507420618952,0.17595831248562843,-14.74027455797075,0.072839464708686075,-0.024153152872330622,0.0036658462192235069,0.036120392143750409,0.072839464708686075,-14.718077031045585,0.059713943630374466,-0.049146399180531035,-0.58505747239514705,-0.024153152872330622,0.059713943630374466,-14.36774976492315,-1.7764595855135361,-6.5675790527897924,-0.032968384870792511,0.3778710517349132,5.5700382766729257
-1.1423375557987459,-4.9455496626564655,4.4998779378705045,-0.30772738454931003,-0.30551341541013421,-9.9981335973503942,-43.480538685415432,-6.6330840238849031,-0.059526830373497812,0.044832549384947649,0.033383488999789566,-6.6330840238849031,-14.951661354888223,-0.67463462132592267,0.47853389663642487,0.36233627543499702,-0.059526830373497812,-0.67463462132592267,-14.566970120909874,0.11123733236469339,-0.011523457572564625,0.044832549384947649,0.47853389663642487,0.11123733236469339,-14.966920488110722,0.11490459192887893,0.033383488999789566,0.36233627543499702,-0.011523457572564625,0.11490459192887893,-15.177725888507837,-1.1666370446698764,-4.9647949852103315,4.4500016268760731,-0.31140022568423592,-0.30873564154413352
-1.5039640412757602,-5.8882457437849585,3.5841808308377248,0.53687161780088777,-3.6932643430655574,-10.525498111401628,-43.408960395319312,-6.6153066684471469,-0.038247160526840782,0.012790857279739297,0.047286514373060591,-6.6153066684471469,-14.889802914035275,-0.44729028391742359,0.12656491253206054,0.53325966190571672,-0.038247160526840782,-0.44729028391742359,-14.808952565453694,0.18287701860812638,-0.24985464038658942,0.012790857279739297,0.12656491253206054,0.18287701860812638,-14.828615241011549,-0.030519018005403756,0.047286514373060591,0.53325966190571672,-0.24985464038658942,-0.030519018005403756,-14.887842377008422,-1.5057033823004238,-5.9526483455855592,3.5855490329030828,0.50579605509072179,-3.6913395522584791
-1.532405090613161,-5.9155838661990083,-3.4475297173160095,3.8581345918024414,-0.09360174120152101,-10.457913706920186,-43.282361104482518,-6.5838641658784285,0.066163277679673796,-0.018256859549461067,0.0095183678173043334,-6.5838641658784285,-14.767069011705996,0.74402203568745695,-0.23150433337853837,0.10803807892906217,0.066163277679673796,0.74402203568745695,-14.761321749077588,-0.16474323454885106,0.065493348847681959,-0.018256859549461067,-0.23150433337853837,-0.16474323454885106,-14.493058306839307,0.070457242398654987,0.0095183678173043334,0.10803807892906217,0.065493348847681959,0.070457242398654987,-14.903845841541974,-1.5266028195444374,-5.9805920769153857,-3.4650114513511312,3.863146092462074,-0.08855731106307721
-1.5903401452334407,-6.0543906871914999,-2.8422535279660761,4.4321642309705958,0.20688846122926868,-10.552731932430747,-43.272009731943406,-6.5812932740469474,0.04845898393119099,-0.03792170942193171,0.022213351551995351,-6.5812932740469474,-14.758419515730843,0.55670112391683058,-0.44339456784377124,0.23017510203768921,0.04845898393119099,0.55670112391683058,-14.662444905701056,-0.13843949406680189,-0.063544422844794418,-0.03792170942193171,-0.44339456784377124,-0.13843949406680189,-14.572499962461391,0.097259851420819124,0.022213351551995351,0.23017510203768921,-0.063544422844794418,0.097259851420819124,-14.897326311887811,-1.5868237424229072,-6.1224682415090701,-2.8574028367145536,4.4483827195575731,0.19809281067581011
