KE_LL_OH_1s1s,KE_LL_OH_2s1s,KE_LL_OH_2px1s,KE_LL_OH_2py1s,KE_LL_OH_2pz1s,KE_LL_O_1s1s,KE_LL_O1_1s1s,KE_LL_O1_1s2s,KE_LL_O1_1s2px,KE_LL_O1_1s2py,KE_LL_O1_1s2pz,KE_LL_O1_2s1s,KE_LL_O1_2s2s,KE_LL_O1_2s2px,KE_LL_O1_2s2py,KE_LL_O1_2s2pz,KE_LL_O1_2px1s,KE_LL_O1_2px2s,KE_LL_O1_2px2px,KE_LL_O1_2px2py,KE_LL_O1_2px2pz,KE_LL_O1_2py1s,KE_LL_O1_2py2s,KE_LL_O1_2py2px,KE_LL_O1_2py2py,KE_LL_O1_2py2pz,KE_LL_O1_2pz1s,KE_LL_O1_2pz2s,KE_LL_O1_2pz2px,KE_LL_O1_2pz2py,KE_LL_O1_2pz2pz,KE_OH_1s1s,KE_QU_OH_2s1s,KE_QU_OH_2px1s,KE_QU_OH_2py1s,KE_QU_OH_2pz1s
0.010014518828937606,0.19975469161074857,-0.02900591125006281,0.054974175700635453,0.38659477460259428,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.399665714444277e-15,9.1172671226418771e-16,2.8104551589744743e-16,-0.16801093931649191,0.80812795493034761,-4.364699950121029e-17,-3.6236842248930891e-16,-4.5296052811163614e-17,1.399665714444277e-15,-4.364699950121029e-17,2.5287311981947624,9.1916911433328121e-32,1.1489613929166015e-32,9.1172671226418771e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,1.1489613929166015e-32,2.8104551589744743e-16,-4.5296052811163614e-17,1.1489613929166015e-32,1.1489613929166015e-32,2.5287311981947624,-0.13352375313193399,0.26702145598271831,-0.055090913451574401,0.057965671045438635,0.39476390719894722
-0.0022440236546570824,0.13042847610619307,-0.11480593195736664,0.085095272370782321,0.24910531384474066,0.76003188356660889,29.003199945539578,-0.16801093931649191,-6.8955242010426842e-17,4.1955089475990841e-15,-1.3847782102955829e-15,-0.16801093931649191,0.80812795493034761,-1.1321004230169515e-16,-7.2473684497861782e-16,2.6086456699167911e-16,-6.8955242010426842e-17,-1.1321004230169515e-16,2.5287311981947624,9.1916911433328121e-32,-2.297922785833203e-32,4.1955089475990841e-15,-7.2473684497861782e-16,9.1916911433328121e-32,2.5287311981947624,-9.1916911433328121e-32,-1.3847782102955829e-15,2.6086456699167911e-16,-2.297922785833203e-32,-9.1916911433328121e-32,2.5287311981947624,-0.11881899746055645,0.1759996019818332,-0.099564790402674741,0.04926689856463487,0.2415975934633495
-0.0051718079274933673,0.10858877225392441,0.0050767376190578774,-0.14430507764214517,0.20613100969705067,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.8124863478090171e-16,4.8974842548905235e-16,2.0774808876964155e-17,-0.16801093931649191,0.80812795493034761,9.230133838470834e-17,-6.8108984547740759e-16,-1.1324013202790903e-17,1.8124863478090171e-16,9.230133838470834e-17,2.5287311981947624,-1.8669323295515478e-32,2.8724034822915038e-33,4.8974842548905235e-16,-6.8108984547740759e-16,-1.8669323295515478e-32,2.5287311981947624,2.8724034822915038e-33,2.0774808876964155e-17,-1.1324013202790903e-17,2.8724034822915038e-33,2.8724034822915038e-33,2.5287311981947624,-0.10371064248580175,0.14520559811627018,-0.022311900539437476,-0.12416205663735302,0.17845869164354605
-0.0075930653206470987,0.083827614617915575,-0.18940784216071233,0.025750965800885543,-0.086613158162746492,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.5586335613209385e-16,9.1172671226418771e-16,1.9227090152257414e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-3.6236842248930891e-16,-4.4813970843449338e-16,4.5586335613209385e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,4.5958455716664061e-32,9.1172671226418771e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,1.9227090152257414e-15,-4.4813970843449338e-16,4.5958455716664061e-32,9.1916911433328121e-32,2.5287311981947624,-0.12472468417083796,0.11990653741194615,-0.118006238167399,0.018325600811240926,-0.085731474043292372
-0.008691218109641758,0.06372755630788976,-0.14662660580764397,0.0087384572969287245,-0.094425083942926771,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.6240929907126034e-16,1.4235082564846643e-15,9.1172671226418771e-16,-0.16801093931649191,0.80812795493034761,-9.0592105622327228e-17,-1.0434582679667167e-15,-6.8108984547740759e-16,2.6240929907126034e-16,-9.0592105622327228e-17,2.5287311981947624,4.5958455716664061e-32,2.297922785833203e-32,1.4235082564846643e-15,-1.0434582679667167e-15,4.5958455716664061e-32,2.5287311981947624,2.9442005759549986e-31,9.1172671226418771e-16,-6.8108984547740759e-16,2.297922785833203e-32,2.9442005759549986e-31,2.5287311981947624,-0.094640412214279296,0.088782323057737894,-0.066327285353166593,-0.0069381012977864018,-0.076195622811772099
-0.0052643944023115837,0.10780386178086956,-0.046179395716443451,-0.17511154860926229,-0.17288875467170858,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.3258804601684145e-17,7.3253487851854163e-15,4.3487874970879319e-16,-0.16801093931649191,0.80812795493034761,1.532061525454334e-17,-7.2473684497861782e-16,-9.0592105622327228e-17,3.3258804601684145e-17,1.532061525454334e-17,2.5287311981947624,-1.1489613929166015e-32,-1.4362017411457519e-33,7.3253487851854163e-15,-7.2473684497861782e-16,-1.1489613929166015e-32,2.5287311981947624,4.5958455716664061e-32,4.3487874970879319e-16,-9.0592105622327228e-17,-1.4362017411457519e-33,4.5958455716664061e-32,2.5287311981947624,-0.12667763439754606,0.14871884115821127,-0.013203273959771002,-0.16741004292029577,-0.1301609016893801
-0.0058448944902660394,0.10268011826594693,-0.20147702957813371,-0.092581497466914853,-0.096571312915734481,0.76003188356660889,29.003199945539578,-0.16801093931649191,-3.2337980618263047e-16,-4.5086642661550787e-16,2.59695523254062e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-3.6236842248930891e-16,-4.5156239933239012e-16,-3.2337980618263047e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,9.1916911433328121e-32,-4.5086642661550787e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,2.59695523254062e-15,-4.5156239933239012e-16,9.1916911433328121e-32,1.8383382286665624e-31,2.5287311981947624,-0.11711686710291577,0.14061160810933349,-0.15308585549806772,-0.068137764987106178,-0.1165919806422888
-0.0078165862893539093,0.080734684978145871,0.048353941371339887,-0.14886523173648109,0.13163227695121565,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.3146042961839681e-15,0.0,-1.2796018404009226e-16,-0.16801093931649191,0.80812795493034761,-1.4525810514988628e-15,-3.6236842248930891e-16,1.0212977292041576e-16,1.3146042961839681e-15,-1.4525810514988628e-15,2.5287311981947624,1.8383382286665624e-31,-3.6802507199437483e-32,0.0,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,-1.1489613929166015e-32,-1.2796018404009226e-16,1.0212977292041576e-16,-3.6802507199437483e-32,-1.1489613929166015e-32,2.5287311981947624,-0.097120929711711768,0.11018518931756094,0.017105486431184428,-0.11011310620242581,0.096033306888825484
-0.005689664296154414,0.10408724705343578,-0.1668660242580505,-0.17674177862487489,0.023450679071842173,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.6982919516511732e-17,1.795015248268927e-15,-2.8162506464726179e-17,-0.16801093931649191,0.80812795493034761,-2.2648026405581807e-17,-7.2473684497861782e-16,8.5178360561170137e-18,5.6982919516511732e-17,-2.2648026405581807e-17,2.5287311981947624,1.1489613929166015e-32,-8.9762608821609494e-35,1.795015248268927e-15,-7.2473684497861782e-16,1.1489613929166015e-32,2.5287311981947624,-2.8724034822915038e-33,-2.8162506464726179e-17,8.5178360561170137e-18,-8.9762608821609494e-35,-2.8724034822915038e-33,2.5287311981947624,-0.095860916641388544,0.13799442076443991,-0.1263402830137848,-0.16785106732429353,0.032328452601468362
-0.0038750393760209573,0.11886545037696045,-0.15862895835114033,0.046964673763759124,-0.21153152759202493,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.651790760362438e-15,1.4529402430439486e-15,1.9149397643269842e-16,-0.16801093931649191,0.80812795493034761,-4.4813970843449338e-16,0.0,-8.4967711178699136e-18,1.651790760362438e-15,-4.4813970843449338e-16,2.5287311981947624,0.0,0.0,1.4529402430439486e-15,0.0,0.0,2.5287311981947624,0.0,1.9149397643269842e-16,-8.4967711178699136e-18,0.0,0.0,2.5287311981947624,-0.10652295024385469,0.15879905213876286,-0.16461397167810959,0.029415181983578387,-0.17459436939435888
-0.0028086790298688345,0.12655856106094449,0.2535397769077794,-0.076866996204471433,-0.093602097772091442,0.76003188356660889,29.003199945539578,-0.16801093931649191,8.923992656024438e-16,-1.130425505126911e-16,-9.616609365695823e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-5.2172913398335833e-16,1.8270269892875608e-16,8.923992656024438e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,4.5958455716664061e-32,-1.130425505126911e-16,-5.2172913398335833e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,-9.616609365695823e-16,1.8270269892875608e-16,4.5958455716664061e-32,9.1916911433328121e-32,2.5287311981947624,-0.12231357650780839,0.17224635071169533,0.21863714110908583,-0.065445002125688045,-0.10542097812371012
-0.0070241320670778821,0.090769960209103634,-0.1778203168555989,-0.12511036303803597,-0.043607574123359992,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.6279857016177492e-15,1.2253454535465251e-15,5.9877076966953347e-16,-0.16801093931649191,0.80812795493034761,-2.2642008460339029e-16,-3.405449227387038e-16,-8.1050813092380234e-16,1.6279857016177492e-15,-2.2642008460339029e-16,2.5287311981947624,4.5958455716664061e-32,1.8383382286665624e-31,1.2253454535465251e-15,-3.405449227387038e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,5.9877076966953347e-16,-8.1050813092380234e-16,1.8383382286665624e-31,9.1916911433328121e-32,2.5287311981947624,-0.12082994844270124,0.12675292683890665,-0.13726452572377945,-0.079054554502651503,-0.066122659660645344
-0.0075818470088358392,0.083976288873195387,0.20449123877895309,-0.0036507137879292729,-0.048144286269588055,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.4951377145250187e-16,-5.3828111490369166e-16,2.0222790261541977e-15,-0.16801093931649191,0.80812795493034761,0.0,-3.6236842248930891e-16,-1.129229553911901e-15,4.4951377145250187e-16,0.0,2.5287311981947624,0.0,0.0,-5.3828111490369166e-16,-3.6236842248930891e-16,0.0,2.5287311981947624,1.8383382286665624e-31,2.0222790261541977e-15,-1.129229553911901e-15,0.0,1.8383382286665624e-31,2.5287311981947624,-0.1191408689779181,0.11883180260631555,0.13260203079976662,-0.00010572987623755727,-0.065946161895294023
-0.0074781191453962489,0.085324990683257912,-0.13936224943080297,0.13151857621450277,-0.09170398060654493,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.3653590947035025e-16,3.4876289340189075e-15,-3.1295594259465424e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-3.1872142298809863e-16,-1.0917396487998709e-15,4.3653590947035025e-16,-1.8118421124465446e-16,2.5287311981947624,0.0,4.5958455716664061e-32,3.4876289340189075e-15,-3.1872142298809863e-16,0.0,2.5287311981947624,0.0,-3.1295594259465424e-16,-1.0917396487998709e-15,4.5958455716664061e-32,0.0,2.5287311981947624,-0.13289428079032412,0.12127312479525715,-0.085054755569602736,0.087493949831845816,-0.095765355584935846
-0.0078429838918348573,0.080351089619358856,-0.11075521350871154,-0.1708654513130195,-0.0096369255105287627,0.76003188356660889,29.003199945539578,-0.16801093931649191,-8.3539838432212021e-17,4.4713299156407918e-15,-2.5621958585449864e-16,-0.16801093931649191,0.80812795493034761,3.1144797523451724e-17,-8.729399900242058e-17,2.2648026405581807e-17,-8.3539838432212021e-17,3.1144797523451724e-17,2.5287311981947624,-1.1489613929166015e-32,3.5905043528643797e-34,4.4713299156407918e-15,-8.729399900242058e-17,-1.1489613929166015e-32,2.5287311981947624,-1.1489613929166015e-32,-2.5621958585449864e-16,2.2648026405581807e-17,3.5905043528643797e-34,-1.1489613929166015e-32,2.5287311981947624,-0.11982767723899815,0.11353526365902221,-0.054140080496382956,-0.13168639056251241,0.0092208810390230697
-0.0086184549711137357,0.06579278360804279,-0.029823138652448872,-0.11102288247283748,-0.13628820174118056,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.337088614374437e-16,1.5026516093184768e-15,0.0,-0.16801093931649191,0.80812795493034761,-8.2384983337703829e-17,-7.2473684497861782e-16,2.8310033006977259e-18,1.337088614374437e-16,-8.2384983337703829e-17,2.5287311981947624,2.297922785833203e-32,-8.9762608821609494e-35,1.5026516093184768e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,-1.4362017411457519e-33,0.0,2.8310033006977259e-18,-8.9762608821609494e-35,-1.4362017411457519e-33,2.5287311981947624,-0.10048769416729901,0.092921270727723659,-0.00068389004538966201,-0.078532788534685427,-0.065489600044658439
-0.0036763047722754476,0.12034284383546684,-0.0064353127566417539,-0.082918717871847097,0.25786278066017954,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.8767310323073235e-15,-1.1747950075896404e-15,6.5454570491855045e-17,-0.16801093931649191,0.80812795493034761,-7.2473684497861782e-16,-7.9426469469239075e-16,-4.5296052811163614e-17,3.8767310323073235e-15,-7.2473684497861782e-16,2.5287311981947624,1.8383382286665624e-31,2.297922785833203e-32,-1.1747950075896404e-15,-7.9426469469239075e-16,1.8383382286665624e-31,2.5287311981947624,1.1489613929166015e-32,6.5454570491855045e-17,-4.5296052811163614e-17,2.297922785833203e-32,1.1489613929166015e-32,2.5287311981947624,-0.12239153311338416,0.16456476118868965,-0.032503357029987232,-0.071312322466977371,0.22853669452354811
-0.0060812379890775037,0.10047851482945025,-0.078559981633096604,0.21138369598199774,0.076593705959411881,0.76003188356660889,29.003199945539578,-0.16801093931649191,-6.5319320652897818e-16,-9.8914754151919973e-16,0.0,-0.16801093931649191,0.80812795493034761,-1.8149494739881716e-15,-7.6686113142259211e-16,9.0592105622327228e-17,-6.5319320652897818e-16,-1.8149494739881716e-15,2.5287311981947624,3.863369690288279e-31,-6.8937683574996069e-32,-9.8914754151919973e-16,-7.6686113142259211e-16,3.863369690288279e-31,2.5287311981947624,-2.297922785833203e-32,0.0,9.0592105622327228e-17,-6.8937683574996069e-32,-2.297922785833203e-32,2.5287311981947624,-0.13219236958019076,0.1411427774156814,-0.077848842997957315,0.15143757817994261,0.078233889859904954
-0.0084688564686636655,0.06939414723032189,-0.16112535696830849,0.075938825298577539,-0.048767460154239051,0.76003188356660889,29.003199945539578,-0.16801093931649191,9.6135450761287072e-16,1.7008850212043522e-15,1.7639508040289357e-15,-0.16801093931649191,0.80812795493034761,-1.1321004230169515e-16,-3.6236842248930891e-16,-9.9943831041516274e-16,9.6135450761287072e-16,-1.1321004230169515e-16,2.5287311981947624,4.5958455716664061e-32,2.0289697464467308e-32,1.7008850212043522e-15,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,1.7639508040289357e-15,-9.9943831041516274e-16,2.0289697464467308e-32,1.8383382286665624e-31,2.5287311981947624,-0.12006576262185857,0.10025492033922642,-0.084308381976264793,0.037894051248811428,-0.059231925000530344
-0.0065879422551868329,0.095474265774975947,0.011541707286292799,-0.22274382469696202,0.055052913512603843,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.7144310803478945e-15,1.2135143664849718e-15,-1.4089575831734621e-17,-0.16801093931649191,0.80812795493034761,-5.9031552688301622e-16,-3.6236842248930891e-16,-1.1324013202790903e-17,1.7144310803478945e-15,-5.9031552688301622e-16,2.5287311981947624,1.8383382286665624e-31,5.7448069645830076e-33,1.2135143664849718e-15,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,2.8724034822915038e-33,-1.4089575831734621e-17,-1.1324013202790903e-17,5.7448069645830076e-33,2.8724034822915038e-33,2.5287311981947624,-0.099363870852548317,0.1288391863486549,-0.013316671291751091,-0.17784337192054214,0.054764283493602059
-0.0053068826706963853,0.10744092393453919,0.036806512396909956,0.22279269902729171,-0.10674693088492693,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.8672279868024798e-16,2.2283594398045835e-16,-7.7420829255011786e-17,-0.16801093931649191,0.80812795493034761,-4.0525406546190117e-16,-3.6236842248930891e-16,-3.6236842248930891e-16,1.8672279868024798e-16,-4.0525406546190117e-16,2.5287311981947624,9.1916911433328121e-32,9.1916911433328121e-32,2.2283594398045835e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,9.1916911433328121e-32,-7.7420829255011786e-17,-3.6236842248930891e-16,9.1916911433328121e-32,9.1916911433328121e-32,2.5287311981947624,-0.097867724528132277,0.14108147574320395,0.033782987017848494,0.19020487631836797,-0.1089742342476704
0.0087397843795135322,0.19316943444405754,-0.15645245072270414,-0.3311609079542609,-0.10919467277198858,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.0122833830751166e-16,4.0287758391978041e-16,2.2869566215147015e-15,-0.16801093931649191,0.80812795493034761,3.9640502128044722e-17,-4.364699950121029e-17,-8.1703818336332611e-16,4.0122833830751166e-16,3.9640502128044722e-17,2.5287311981947624,2.5312893270271468e-32,3.3479941572490972e-32,4.0287758391978041e-16,-4.364699950121029e-17,2.5312893270271468e-32,2.5287311981947624,-1.8669323295515467e-32,2.2869566215147015e-15,-8.1703818336332611e-16,3.3479941572490972e-32,-1.8669323295515467e-32,2.5287311981947624,-0.13049687977865607,0.25880857218306241,-0.15259734283308329,-0.33620991827683816,-0.13212426020842966
0.0034781480036743442,0.16502037363966732,-0.33716480113820368,0.049292377609896312,0.0082682941793510659,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.7847985312048876e-15,3.3537251951361504e-16,2.3751312385192298e-15,-0.16801093931649191,0.80812795493034761,-3.6236842248930891e-16,-1.9508462451173523e-17,-7.6686113142259211e-16,1.7847985312048876e-15,-3.6236842248930891e-16,2.5287311981947624,4.5958455716664061e-32,9.1916911433328121e-32,3.3537251951361504e-16,-1.9508462451173523e-17,4.5958455716664061e-32,2.5287311981947624,5.9110561762274098e-32,2.3751312385192298e-15,-7.6686113142259211e-16,9.1916911433328121e-32,5.9110561762274098e-32,2.5287311981947624,-0.136183291566775,0.2234646792272641,-0.33312722812937051,0.051575223770051887,-0.01914242328846941
-0.0040198508764913146,0.11777469365367393,0.11556723510489385,-0.17818744459682107,-0.16142072386800346,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.0359697989972551e-17,-1.3523831978490908e-15,-6.6940572447569755e-16,-0.16801093931649191,0.80812795493034761,-7.4605697415317487e-17,-7.2473684497861782e-16,9.0592105622327228e-17,5.0359697989972551e-17,-7.4605697415317487e-17,2.5287311981947624,2.297922785833203e-32,-2.8724034822915038e-33,-1.3523831978490908e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,-4.5958455716664061e-32,-6.6940572447569755e-16,9.0592105622327228e-17,-2.8724034822915038e-33,-4.5958455716664061e-32,2.5287311981947624,-0.10643948959192202,0.15738167515600482,0.1088297643001884,-0.18349175248170521,-0.12003034147669342
-0.0027310369218001801,0.12709818108256379,-0.21575072692210887,0.14883147376144379,-0.10363909297022457,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.5057132838366985e-15,-1.560431706239116e-15,3.5262838273423949e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,0.0,-1.4217581844852277e-16,1.5057132838366985e-15,-1.8118421124465446e-16,2.5287311981947624,0.0,4.5958455716664061e-32,-1.560431706239116e-15,0.0,0.0,2.5287311981947624,0.0,3.5262838273423949e-15,-1.4217581844852277e-16,4.5958455716664061e-32,0.0,2.5287311981947624,-0.10292199552376158,0.16874954340044679,-0.19357312150281353,0.1359358691453475,-0.12143633265038642
-0.0017135550692938925,0.13395852592499441,0.25384194861025111,-0.053400528998589575,-0.13582316008452028,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.2685681429115976e-15,2.6496709989892668e-16,1.8263858404044451e-15,-0.16801093931649191,0.80812795493034761,-2.7333426369090295e-16,-3.6236842248930891e-16,-4.4813970843449338e-16,1.2685681429115976e-15,-2.7333426369090295e-16,2.5287311981947624,4.5958455716664061e-32,5.9110561762274098e-32,2.6496709989892668e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,1.8263858404044451e-15,-4.4813970843449338e-16,5.9110561762274098e-32,9.1916911433328121e-32,2.5287311981947624,-0.11187045104675936,0.17863908788669544,0.22693558625257287,-0.05570422159165609,-0.15285451906424685
-0.0038515758301743671,0.11904103340501418,0.10277512615882781,0.058432688206933384,-0.24143500180530753,0.76003188356660889,29.003199945539578,-0.16801093931649191,9.1895166864980857e-17,2.6548788476877127e-15,-3.380957994622726e-16,-0.16801093931649191,0.80812795493034761,-4.5296052811163614e-17,-7.2473684497861782e-16,-4.0449055556674271e-16,9.1895166864980857e-17,-4.5296052811163614e-17,2.5287311981947624,2.297922785833203e-32,1.1489613929166015e-32,2.6548788476877127e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,1.8383382286665624e-31,-3.380957994622726e-16,-4.0449055556674271e-16,1.1489613929166015e-32,1.8383382286665624e-31,2.5287311981947624,-0.15663632549209136,0.16852176947035344,0.096522603429956805,0.029998795450514586,-0.20355073142670915
-0.0069985311855005131,0.091058500975828127,0.21002072473805261,0.02347810332869819,0.068793644435396428,0.76003188356660889,29.003199945539578,-0.16801093931649191,7.8475945716446694e-16,-6.5520098712701108e-16,-1.1918362108570687e-18,-0.16801093931649191,0.80812795493034761,-5.6605021150847573e-17,0.0,-5.9911025892390009e-18,7.8475945716446694e-16,-5.6605021150847573e-17,2.5287311981947624,0.0,1.7952521764321899e-34,-6.5520098712701108e-16,0.0,0.0,2.5287311981947624,0.0,-1.1918362108570687e-18,-5.9911025892390009e-18,1.7952521764321899e-34,0.0,2.5287311981947624,-0.12111731077542856,0.12786039574069072,0.16012986850892327,-0.016028175964508486,0.063067665909209869
-0.0018658438372506718,0.13295476306654669,0.16852368858501138,-0.09577712399267567,0.21732527607976876,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.588601391113904e-15,-7.9931464735496587e-16,-2.6240929907126034e-16,-0.16801093931649191,0.80812795493034761,-7.6686113142259211e-16,-8.0898111113348542e-16,2.0262703273095058e-16,2.588601391113904e-15,-7.6686113142259211e-16,2.5287311981947624,2.9442005759549986e-31,-5.2534508739469079e-32,-7.9931464735496587e-16,-8.0898111113348542e-16,2.9442005759549986e-31,2.5287311981947624,-9.1916911433328121e-32,-2.6240929907126034e-16,2.0262703273095058e-16,-5.2534508739469079e-32,-9.1916911433328121e-32,2.5287311981947624,-0.11776381165239415,0.17946780258802839,0.13628746183865753,-0.094499759523354654,0.21766277961970487
-0.0037804966988315954,0.11957102658300756,-0.083046622608773504,-0.24805194251783666,-0.065617622083055327,0.76003188356660889,29.003199945539578,-0.16801093931649191,7.8148726859174928e-16,1.2455303820347944e-15,1.9227090152257414e-15,-0.16801093931649191,0.80812795493034761,0.0,-3.6236842248930891e-16,-1.5383523374440475e-15,7.8148726859174928e-16,0.0,2.5287311981947624,0.0,0.0,1.2455303820347944e-15,-3.6236842248930891e-16,0.0,2.5287311981947624,1.8383382286665624e-31,1.9227090152257414e-15,-1.5383523374440475e-15,0.0,1.8383382286665624e-31,2.5287311981947624,-0.12017142935081018,0.16288362110511939,-0.069115141528678981,-0.21850452386719227,-0.077989671146608472
0.00060163029944727657,0.14844352348891887,-0.17739347427747648,0.24876044687889937,-0.078784370039014229,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.4509948614342815e-15,9.8505149468991754e-16,8.6465054128478002e-17,-0.16801093931649191,0.80812795493034761,-5.4666852738180589e-16,5.9511894044965344e-17,-5.1064886460207882e-17,1.4509948614342815e-15,-5.4666852738180589e-16,2.5287311981947624,-4.6723411218736601e-31,1.4698208710690609e-32,9.8505149468991754e-16,5.9511894044965344e-17,-4.6723411218736601e-31,2.5287311981947624,-3.2085947815245941e-33,8.6465054128478002e-17,-5.1064886460207882e-17,1.4698208710690609e-32,-3.2085947815245941e-33,2.5287311981947624,-0.1183322207771733,0.19826653836585184,-0.18966237192971885,0.23140457774282844,-0.065363452139000647
-0.0018965839746207811,0.13275123267837879,0.27046418949593298,0.073209584165414829,-0.078133196318317402,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.9763479569094275e-16,-1.6403953664385104e-15,2.8344357274899293e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,9.230133838470834e-17,-5.887885070926992e-16,2.9763479569094275e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,9.1916911433328121e-32,-1.6403953664385104e-15,9.230133838470834e-17,4.5958455716664061e-32,2.5287311981947624,4.0579394928934616e-32,2.8344357274899293e-15,-5.887885070926992e-16,9.1916911433328121e-32,4.0579394928934616e-32,2.5287311981947624,-0.12456052345400991,0.18051119913716776,0.24241908718181199,0.065895526675147309,-0.088495342925116793
-0.007176971439569608,0.089009848947063888,-0.13404639820336919,-0.14937849397649733,-0.087000721045356028,0.76003188356660889,29.003199945539578,-0.16801093931649191,-7.6277517494852493e-17,-1.2266280364685093e-15,3.470711865904996e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,0.0,4.6754361042837471e-17,-7.6277517494852493e-17,-1.8118421124465446e-16,2.5287311981947624,0.0,4.5958455716664061e-32,-1.2266280364685093e-15,0.0,0.0,2.5287311981947624,0.0,3.470711865904996e-16,4.6754361042837471e-17,4.5958455716664061e-32,0.0,2.5287311981947624,-0.12177808852177216,0.12500799045262098,-0.089917614091607534,-0.10620817210038008,-0.089045121889776882
-0.0031482164320013103,0.12416829607678505,0.20952028524378116,-0.0044992203890365269,-0.18134197205846941,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.900292438306781e-15,8.7307181894070049e-16,2.4731454527697056e-15,-0.16801093931649191,0.80812795493034761,-2.2406985421724669e-16,-3.6236842248930891e-16,-8.1050813092380234e-16,1.900292438306781e-15,-2.2406985421724669e-16,2.5287311981947624,4.5958455716664061e-32,1.0506901747893816e-31,8.7307181894070049e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,2.4731454527697056e-15,-8.1050813092380234e-16,1.0506901747893816e-31,1.8383382286665624e-31,2.5287311981947624,-0.10996397304060282,0.16617484946605421,0.16626013946425558,-0.0076738719130086857,-0.19883687052470811
0.0068543157961871177,0.18329799122035284,0.34527672945735893,-0.10898887282190292,0.065400788253266284,0.76003188356660889,29.003199945539578,-0.16801093931649191,7.2549743071714075e-16,-2.7582096804170737e-16,-5.4387960255219523e-16,-0.16801093931649191,0.80812795493034761,-1.1321004230169515e-16,-4.5284016920678059e-16,1.8118421124465446e-16,7.2549743071714075e-16,-1.1321004230169515e-16,2.5287311981947624,-5.1337516504393495e-32,-2.297922785833203e-32,-2.7582096804170737e-16,-4.5284016920678059e-16,-5.1337516504393495e-32,2.5287311981947624,-9.1916911433328121e-32,-5.4387960255219523e-16,1.8118421124465446e-16,-2.297922785833203e-32,-9.1916911433328121e-32,2.5287311981947624,-0.11975406587831237,0.24318059509559087,0.34192369978972859,-0.1309337799915864,0.08964480654052169
