H1_LL_CH_1s1s,H1_LL_CH_2s1s,H1_LL_CH_2px1s,H1_LL_CH_2py1s,H1_LL_CH_2pz1s,H1_LL_C_1s1s,H1_LL_C1_1s1s,H1_LL_C1_1s2s,H1_LL_C1_1s2px,H1_LL_C1_1s2py,H1_LL_C1_1s2pz,H1_LL_C1_2s1s,H1_LL_C1_2s2s,H1_LL_C1_2s2px,H1_LL_C1_2s2py,H1_LL_C1_2s2pz,H1_LL_C1_2px1s,H1_LL_C1_2px2s,H1_LL_C1_2px2px,H1_LL_C1_2px2py,H1_LL_C1_2px2pz,H1_LL_C1_2py1s,H1_LL_C1_2py2s,H1_LL_C1_2py2px,H1_LL_C1_2py2py,H1_LL_C1_2py2pz,H1_LL_C1_2pz1s,H1_LL_C1_2pz2s,H1_LL_C1_2pz2px,H1_LL_C1_2pz2py,H1_LL_C1_2pz2pz,H1_CH_1s1s,H1_QU_CH_2s1s,H1_QU_CH_2px1s,H1_QU_CH_2py1s,H1_QU_CH_2pz1s
-1.3061597980170068,-5.2464918351964647,-1.3734779319040551,0.13653959743237304,4.379888229658488,-9.3976884591721657,-27.264530232960492,-6.6382843842788652,0.030552124894320531,-0.0060071105427364361,-0.050555144713712162,-6.6382843842788652,-14.176075094086684,0.3463826038842629,-0.060806559854245143,-0.58431083605248157,0.030552124894320531,0.3463826038842629,-13.208152199980281,0.0040862880461199885,-0.1769933473753133,-0.0060071105427364361,-0.060806559854245143,0.0040862880461199885,-13.199274319079439,-0.007113425751531963,-0.050555144713712162,-0.58431083605248157,-0.1769933473753133,-0.007113425751531963,-12.961102274524084,-1.3113936761122431,-5.2673473275387472,-1.3565088446829163,0.14309976098412927,4.346980468251572
-1.6410655482659953,-5.979285886805731,-1.2033120546894462,0.38085374177941717,4.8690304935461999,-9.7349564983922043,-27.026192874537561,-6.5790903474220848,0.01827556100221522,0.0081240989868725782,-0.04588863139268673,-6.5790903474220848,-13.942469582630347,0.21250303861711914,0.085537400513864326,-0.54293571077747393,0.01827556100221522,0.21250303861711914,-12.993177449655082,-0.0086694538966468476,-0.1088720125748292,0.0081240989868725782,0.085537400513864326,-0.0086694538966468476,-12.958589765212874,0.087933837239079063,-0.04588863139268673,-0.54293571077747393,-0.1088720125748292,0.087933837239079063,-12.718069499106736,-1.6437550540036621,-6.0199838452536696,-1.1948930045072768,0.37547538574310635,4.8600969418450601
-0.96860104191642171,-4.3029394002346306,0.14603332991756579,2.4628744099190514,-3.099839787964517,-8.8647759594191697,-26.919298762834178,-6.5525418711779091,-0.0090449727536625682,-0.013481833849652942,0.050671631474610304,-6.5525418711779091,-13.844515284183899,-0.1014442731513748,-0.16299487765428491,0.57668414209449792,-0.0090449727536625682,-0.1014442731513748,-12.970338503639153,0.063634516405801006,-0.020151095437075849,-0.013481833849652942,-0.16299487765428491,0.063634516405801006,-12.740411165465591,-0.16901601970184049,0.050671631474610304,0.57668414209449792,-0.020151095437075849,-0.16901601970184049,-12.664690291413908,-0.97760699176075183,-4.3060965040790204,0.12949950812174063,2.4282500966209923,-3.0403928817111368
-1.2795533276246345,-5.0916748413557711,0.39541974359965643,-0.6521088442847256,4.3949644790893716,-9.1482918202869712,-26.89327744331089,-6.5460791540350982,0.0082625543419995763,0.019162090187383171,-0.055456713725301407,-6.5460791540350982,-13.815219711115757,0.08077660376555798,0.21371687001851866,-0.64389166734737813,0.0082625543419995763,0.08077660376555798,-12.937569943511791,0.049382802749186439,0.086395899517033511,0.019162090187383171,0.21371687001851866,0.049382802749186439,-12.792401864089545,0.0046214924308975846,-0.055456713725301407,-0.64389166734737813,0.086395899517033511,0.0046214924308975846,-12.558671145214898,-1.2827314254319004,-5.113492858602414,0.38729299256642924,-0.64713822760602091,4.3574508406504728
-1.8735422579266301,-6.3674014554711205,4.9460901826012176,0.2743202767206302,-1.5142444250725906,-9.7823747715637452,-26.879744032383993,-6.5427179584874366,-0.044359605817116024,-0.001983397817437671,0.033625055490376803,-6.5427179584874366,-13.792208105754836,-0.54062528060153958,-0.02366316586256155,0.37837574825778708,-0.044359605817116024,-0.54062528060153958,-12.575034118195138,0.010252021330823273,-0.068054025769182333,-0.001983397817437671,-0.02366316586256155,0.010252021330823273,-12.742515916299009,0.034309395274301158,0.033625055490376803,0.37837574825778708,-0.068054025769182333,0.034309395274301158,-12.903378894940058,-1.8752949543132329,-6.4229410065416301,4.9583612561308597,0.27688080527382858,-1.5130469463299523
-2.0314315155425122,-6.8129443277297552,5.322686948999201,-1.1037346937585524,-0.27628331973709275,-10.201653187531928,-27.454508755302175,-6.6854678928291982,-0.058454296456854883,0.012245057113357213,0.010831028479356488,-6.6854678928291982,-14.350153354328439,-0.69334296128925132,0.15332739438127832,0.12226663375869799,-0.058454296456854883,-0.69334296128925132,-13.099578037847747,-0.066224925703093379,-0.0091019583485410192,0.012245057113357213,0.15332739438127832,-0.066224925703093379,-13.388241789002663,-0.024015042629976679,0.010831028479356488,0.12226663375869799,-0.0091019583485410192,-0.024015042629976679,-13.403391127555825,-2.0344822468929458,-6.8712910072330748,5.3347592874234842,-1.1093476675329763,-0.27550023428476095
-1.8195847066209772,-6.3846219593908407,-0.28201721824027048,-0.90411155046544545,5.1774454648677626,-10.00151921907845,-27.168026600800626,-6.61431650842633,0.015478289215673111,0.010887896668683216,-0.045129430459920898,-6.61431650842633,-14.07586327811325,0.16950235453580376,0.12318949655271054,-0.53882020329832581,0.015478289215673111,0.16950235453580376,-13.197380110741342,0.053303919183512287,-0.020594642796454486,0.010887896668683216,0.12318949655271054,0.053303919183512287,-13.093473012205408,0.01133521079570695,-0.045129430459920898,-0.53882020329832581,-0.020594642796454486,0.01133521079570695,-12.778706571503996,-1.8228762523524347,-6.4361396457576188,-0.28254806847639113,-0.90746244708375978,5.1896732622624562
-1.3919272284721673,-5.4128835581992361,0.28340440814560536,0.086224113936180388,4.6911202440040469,-9.4306938378892937,-26.936331780622385,-6.5567722321005446,0.019698094679217681,0.0069216462423656814,-0.047405487907453851,-6.5567722321005446,-13.857347803514617,0.21319478396464248,0.075992980670820248,-0.55412008094471465,0.019698094679217681,0.21319478396464248,-12.970791428598986,0.031209190206573176,0.042193718159929311,0.0069216462423656814,0.075992980670820248,0.031209190206573176,-12.876580549701535,0.029022757815665025,-0.047405487907453851,-0.55412008094471465,0.042193718159929311,0.029022757815665025,-12.567516082882033,-1.395342530794679,-5.441339846700985,0.27589477270930057,0.079196644227466459,4.6605558804536091
-1.6814538389528351,-6.1407565217360931,-3.3707200061240443,3.3102267170642889,2.0392321559584627,-9.9259778890257557,-27.34887294963583,-6.6592319420232116,0.063018702164610335,-0.010262055274925996,-0.0041063528419304062,-6.6592319420232116,-14.250794574890683,0.715384684765206,-0.13912841876249629,-0.056003796822405888,0.063018702164610335,0.715384684765206,-13.152434465351067,-0.15980248813942946,-0.067577399595531676,-0.010262055274925996,-0.13912841876249629,-0.15980248813942946,-13.132797293735004,0.12451763955311861,-0.0041063528419304062,-0.056003796822405888,-0.067577399595531676,0.12451763955311861,-13.30814680360594,-1.6859958997355546,-6.1841853126692694,-3.3657540978642149,3.3128241275657651,2.0427839098863463
-1.2004351840012126,-4.9328123142891913,-1.99794708555903,3.5923965362790065,-1.5536882929146121,-9.1785998208135808,-26.868467007715086,-6.5399171749626506,0.037001825026706472,-0.030510197769762153,0.013739970690241752,-6.5399171749626506,-13.793928898671364,0.41830322910805406,-0.35856108945364346,0.1647022708774129,0.037001825026706472,0.41830322910805406,-12.841116899706664,-0.11116234544242846,0.088359045458769714,-0.030510197769762153,-0.35856108945364346,-0.11116234544242846,-12.583663796109024,-0.095584838903401997,0.013739970690241752,0.1647022708774129,0.088359045458769714,-0.095584838903401997,-12.799903764981252,-1.2052741443652251,-4.95122780524252,-1.9751046455982015,3.5512771631331184,-1.5376293906265599
-1.7114787897498003,-6.1931537977447988,-0.94860053536009814,0.68307591454716921,5.0079060844675762,-9.9104299711593704,-27.468174611599462,-6.6888619877487905,0.012588638865372898,0.0024103222686886012,-0.061316342618978559,-6.6888619877487905,-14.368554977895434,0.14482661569824851,0.015615667058041275,-0.71196829917125193,0.012588638865372898,0.14482661569824851,-13.43656048040315,0.024589348250512941,-0.035992432601865132,0.0024103222686886012,0.015615667058041275,0.024589348250512941,-13.397185483327627,0.1159687997581801,-0.061316342618978559,-0.71196829917125193,-0.035992432601865132,0.1159687997581801,-13.11203713442799,-1.7156095452329105,-6.2362110172807981,-0.95828597120602954,0.67354000185725083,4.9978921066643105
-1.75112503862434,-6.2248600764180022,-0.10089789040191736,0.36609308340697022,5.1610685387786042,-9.8906439080320503,-27.058345857484969,-6.5870759379839789,-0.0010738983523011392,0.0079110174826237615,-0.045980210113959877,-6.5870759379839789,-13.972611784878119,-0.010675832195801567,0.084892577752590903,-0.54859764424936008,-0.0010738983523011392,-0.010675832195801567,-13.028133727010998,0.013065884180793736,0.042279671980396255,0.0079110174826237615,0.084892577752590903,0.013065884180793736,-13.034339968009558,0.048123470253585571,-0.045980210113959877,-0.54859764424936008,0.042279671980396255,0.048123470253585571,-12.697875883171982,-1.753582068572582,-6.2722322421885721,-0.099958187784530292,0.35996818625000171,5.1590818694276779
-1.0868153489667292,-4.6009904407112225,-2.2212841046538583,3.2098846461215773,-1.390267521666853,-8.9268081935070285,-26.901421007242543,-6.548101709063884,0.036413674776614231,-0.041124853974952455,0.022078604018303347,-6.548101709063884,-13.828075630136428,0.41580595465718245,-0.4746837407890111,0.25964452134796318,0.036413674776614231,0.41580595465718245,-12.842023621034013,-0.08717402846645779,0.10249707755837241,-0.041124853974952455,-0.4746837407890111,-0.08717402846645779,-12.688531230888508,-0.10938815823165331,0.022078604018303347,0.25964452134796318,0.10249707755837241,-0.10938815823165331,-12.795978621552074,-1.09305479623321,-4.6139646679276787,-2.1915157721036005,3.168120761859754,-1.354486119272226
-1.4127662102331995,-5.3873532975121581,-0.51414655895433303,0.98945854224840224,4.5192659705562157,-9.2905666872960389,-26.674308880922634,-6.4916955983769586,0.016206176146625267,0.0065227845297963485,-0.048881954433030998,-6.4916955983769586,-13.600990356543825,0.18397298693007413,0.064345797591951928,-0.57398552177345818,0.016206176146625267,0.18397298693007413,-12.681330418243549,0.054792086411131161,-0.028489728055521232,0.0065227845297963485,0.064345797591951928,0.054792086411131161,-12.583614289202488,0.084708484229139958,-0.048881954433030998,-0.57398552177345818,-0.028489728055521232,0.084708484229139958,-12.38271310690287,-1.4146936033670345,-5.418756596022213,-0.50664960340654952,0.97632425408504497,4.4938412454547141
-2.2125937788556524,-6.9542913422649244,-3.3771160725645823,4.1029074956904834,-1.1629766334897909,-10.062456691111414,-26.791020754069802,-6.5206823935786939,0.036690750986766447,-0.031509876732486418,0.012928308618213653,-6.5206823935786939,-13.696760355566532,0.44067324187171414,-0.40093545533975006,0.15260350086029142,0.036690750986766447,0.44067324187171414,-12.67264749296784,-0.058878934895714573,0.092153646133689121,-0.031509876732486418,-0.40093545533975006,-0.058878934895714573,-12.479414518368037,0.066850750459964525,0.012928308618213653,0.15260350086029142,0.092153646133689121,0.066850750459964525,-12.783600889745717,-2.2142196871638209,-7.0306589635075341,-3.4043145585622914,4.1225392657325015,-1.172427257343343
-1.4138698337202091,-5.3511784251151546,0.17184273238572528,0.033244148077268748,-4.6274213416462366,-9.2266959983826098,-26.535905892000503,-6.4573214808547537,0.050392639252501377,-0.0056142220515204167,0.045671601075083071,-6.4573214808547537,-13.43190721528215,0.60774845247276121,-0.041648818636867077,0.51970221893813218,0.050392639252501377,0.60774845247276121,-12.258449252381501,0.051294305646735747,-0.11809850206850239,-0.0056142220515204167,-0.041648818636867077,0.051294305646735747,-12.709341299100689,0.10323687901074034,0.045671601075083071,0.51970221893813218,-0.11809850206850239,0.10323687901074034,-12.173847788413958,-1.4177407836978322,-5.380657887917681,0.17088088182284286,0.040293977105904023,-4.5994038290682751
-2.0572261252391626,-6.6054655957858524,0.28647782141912359,0.064123988299984336,-5.308902696855033,-9.8672017746954381,-26.304268646496428,-6.3997914987975468,0.063286358304312701,0.0090880424239459454,0.033399251674337736,-6.3997914987975468,-13.215019785462767,0.7379849945125212,0.10805046199954613,0.41876781022210274,0.063286358304312701,0.7379849945125212,-12.049437003635003,-0.013048399298263869,-0.10621962238016991,0.0090880424239459454,0.10805046199954613,-0.013048399298263869,-12.404825317535254,0.017917641421247202,0.033399251674337736,0.41876781022210274,-0.10621962238016991,0.017917641421247202,-12.038437784249929,-2.0582895599125091,-6.6682268981974318,0.27781608013970632,0.054079412115614095,-5.343186940818641
-1.5405837934566915,-5.467151172643816,0.19772374306890739,-0.097129142737118104,-4.572439856300047,-8.9121417427608272,-26.337075736966032,-6.4079395682493363,0.06062306048624605,-0.040908083794048512,0.066538927065185299,-6.4079395682493363,-13.238072257502399,0.6911038643117795,-0.42687146989630748,0.76832025534688075,0.06062306048624605,0.6911038643117795,-11.999912787396234,0.11953078287526747,-0.15573540020146454,-0.040908083794048512,-0.42687146989630748,0.11953078287526747,-12.470574318127525,0.13107706922053619,0.066538927065185299,0.76832025534688075,-0.15573540020146454,0.13107706922053619,-12.090294939189338,-1.5415019507172742,-5.5097386215601407,0.19372345883730946,-0.084268781960017039,-4.5678484544337374
-1.4775555410836041,-5.5077455068316405,0.24999048531670803,-0.095027191396234334,-4.6668564829928387,-9.2140713322927468,-27.014893538126227,-6.5762840176987574,0.083529657394500592,-0.043569884021317874,0.066236062076912516,-6.5762840176987574,-13.885713660669548,0.92489973735454556,-0.42036572493407315,0.7513229516158122,0.083529657394500592,0.92489973735454556,-12.673779938161026,0.19772951367928118,-0.19362233644864038,-0.043569884021317874,-0.42036572493407315,0.19772951367928118,-13.211323287956741,0.082959012068148763,0.066236062076912516,0.7513229516158122,-0.19362233644864038,0.082959012068148763,-12.618300481283391,-1.4808152487926038,-5.5416101546017886,0.23975173004813061,-0.090782733131826013,-4.6469891885217409
-2.1499742799443298,-6.6871023125278937,0.26759943753386972,0.016106657660621589,-5.2207502511303083,-9.6732558021126671,-26.478112280148476,-6.4429677051742376,0.067905178820814746,-0.007861713865756759,0.05627468189152024,-6.4429677051742376,-13.371127546022169,0.76815758980539628,-0.061185457475990343,0.67785540344199302,0.067905178820814746,0.76815758980539628,-12.19107760154105,0.15932874883862544,-0.17884105529331498,-0.007861713865756759,-0.061185457475990343,0.15932874883862544,-12.542991474377011,0.090862500073712354,0.05627468189152024,0.67785540344199302,-0.17884105529331498,0.090862500073712354,-12.225232570774647,-2.1515834017953472,-6.7620954051327899,0.25800221018852826,0.016678430002700355,-5.2626723059670102
-1.2938105521555765,-5.0805909310102493,0.21724048864385162,0.036582002431791549,-4.4810951239187204,-9.1589003697915992,-26.437338898766082,-6.4328411672146677,0.070324065245361833,-0.01045655502883247,0.042553188236223498,-6.4328411672146677,-13.345991020660456,0.80612859109420199,-0.088768236475413473,0.48314315574823141,0.070324065245361833,0.80612859109420199,-12.19494160707724,0.095871718140590104,-0.13868087178375874,-0.01045655502883247,-0.088768236475413473,0.095871718140590104,-12.582810745678286,0.14731598084383893,0.042553188236223498,0.48314315574823141,-0.13868087178375874,0.14731598084383893,-12.105436455780648,-1.2975939732534756,-5.1040434814305096,0.22185489848273066,0.0499568609753058,-4.4537739443836228
-1.8170377783846667,-6.1894960545816922,0.24212895417510139,-0.014532836236098124,-5.0568093247119226,-9.5987474678927818,-26.759913761085766,-6.5129566273344306,0.073407807341116765,-0.022673074127754926,0.057030866133550163,-6.5129566273344306,-13.637060274005835,0.81305149552774403,-0.19921703768112062,0.65451269177273474,0.073407807341116765,0.81305149552774403,-12.445243584134836,0.21611147563146982,-0.20783939942388849,-0.022673074127754926,-0.19921703768112062,0.21611147563146982,-12.898401608089477,0.12071470930152473,0.057030866133550163,0.65451269177273474,-0.20783939942388849,0.12071470930152473,-12.41372365634944,-1.8185289236648305,-6.2441334814093672,0.22901701826351817,-0.01714371459515792,-5.0751533108739064
-1.1959476498789592,-4.8192031616543396,0.23493122078635331,0.01194412177786483,-4.2737134844587903,-8.9061525276066682,-26.553233160085139,-6.4616249430566963,0.07986853886986045,-0.001937989644236118,0.052005995215458234,-6.4616249430566963,-13.472207991490638,0.91751126508005609,-0.016511518919150384,0.59855900787506644,0.07986853886986045,0.91751126508005609,-12.338317325746161,-0.016723192218403529,-0.1638274181899714,-0.001937989644236118,-0.016511518919150384,-0.016723192218403529,-12.701501013473584,0.03871997868521844,0.052005995215458234,0.59855900787506644,-0.1638274181899714,0.03871997868521844,-12.2205383342991,-1.1992174164722271,-4.8358741651322852,0.22134378826953677,0.016497468681970662,-4.235096492649931
-1.5708719570349663,-5.6772709046863374,0.20736999928374469,-0.054432776085301497,-4.7438891929469555,-9.2511259411996534,-26.91193673689531,-6.5507134201957902,0.064757507507695322,-0.031137240749367894,0.070469080689171876,-6.5507134201957902,-13.794052468918242,0.73356468015167364,-0.29967525290745639,0.80372547766093438,0.064757507507695322,0.73356468015167364,-12.525188566437409,0.12899320484727736,-0.16791286286562906,-0.031137240749367894,-0.29967525290745639,0.12899320484727736,-13.11960925068821,0.11435858110199444,0.070469080689171876,0.80372547766093438,-0.16791286286562906,0.11435858110199444,-12.583029273941268,-1.5738763068978794,-5.7157038041313619,0.19943167345379947,-0.046171971240148581,-4.7348392647049202
-2.1860445639110142,-6.9437347002196042,0.30379067625682171,0.12967566574792658,-5.5579083262621376,-10.259976517965981,-26.503815982921413,-6.4493514903763005,0.061344003215650755,0.013471795986751394,0.022586138576121961,-6.4493514903763005,-13.38557047856747,0.74311611452961268,0.16635876855089479,0.28562098044738204,0.061344003215650755,0.74311611452961268,-12.283341476530088,0.079005852186520606,-0.096319391329032125,0.013471795986751394,0.16635876855089479,0.079005852186520606,-12.564037407637885,0.10599003139262737,0.022586138576121961,0.28562098044738204,-0.096319391329032125,0.10599003139262737,-12.156934795083796,-2.190166059402995,-7.0168173548839432,0.30218421199165418,0.13706123417739963,-5.5897165190026055
-1.4510525555061327,-5.4679526468993505,0.21797209233842313,0.041206244282265651,-4.71129409367098,-9.3458126169434799,-26.627054982348643,-6.4799595070893359,0.06707001116509255,-0.00012783962547019954,0.044786790664081283,-6.4799595070893359,-13.532632903875736,0.76651809079693434,0.01714066965301262,0.51510490373870665,0.06707001116509255,0.76651809079693434,-12.332966140292211,0.054381047884093758,-0.13465953327569663,-0.00012783962547019954,0.01714066965301262,0.054381047884093758,-12.841311826572557,0.05937599026726955,0.044786790664081283,0.51510490373870665,-0.13465953327569663,0.05937599026726955,-12.267381679362469,-1.454098968643649,-5.4987096844812191,0.21681908183075974,0.042352799022642967,-4.7000580841676465
-1.4345537112555005,-5.412826077967928,0.16445909601470196,0.052409302299661904,-4.6547929403624373,-9.2543576474561604,-26.668468732168964,-6.4902451249262931,0.052665932337699187,0.0070789908154118312,0.050544329451707677,-6.4902451249262931,-13.573838122174401,0.60660067970620979,0.089442938088181781,0.58163289835480092,0.052665932337699187,0.60660067970620979,-12.34324191491277,0.011946513014000494,-0.12974870054313054,0.0070789908154118312,0.089442938088181781,0.011946513014000494,-12.906824696863389,0.036802216729904108,0.050544329451707677,0.58163289835480092,-0.12974870054313054,0.036802216729904108,-12.315376501310197,-1.4379552218267941,-5.4418154200868987,0.15918757797694427,0.052499392333212297,-4.6381904890650034
-1.3636143063259261,-5.1351562562705562,0.19004505265801178,0.017569314163103852,-4.4186788928060912,-8.8568337272963511,-26.395103214115348,-6.4223514111697648,0.060041217540644697,0.0024001507527575895,0.059741001375502249,-6.4223514111697648,-13.3087499805089,0.70234499378038295,0.031723617501382556,0.69411731017409284,0.060041217540644697,0.70234499378038295,-12.158835043240233,0.027737166907507684,-0.14694093151658236,0.0024001507527575895,0.031723617501382556,0.027737166907507684,-12.48709150277023,0.0075331344000115295,0.059741001375502249,0.69411731017409284,-0.14694093151658236,0.0075331344000115295,-12.125891858791938,-1.3666184728892923,-5.1611721446866161,0.18176445874632235,0.018643257315856407,-4.3925870589930005
-1.2476722543315388,-5.0516158844459564,0.21079677829006735,0.028527151800977889,-4.510246549716717,-9.3042503570106945,-26.61244824454219,-6.4763317429110616,0.068873692710225184,-0.0077792893545118608,0.029402739899896901,-6.4763317429110616,-13.516036858517502,0.78353043368085895,-0.05619532137470231,0.33288746807358921,0.068873692710225184,0.78353043368085895,-12.346143088579709,0.1362646201726023,-0.090144318912316598,-0.0077792893545118608,-0.05619532137470231,0.1362646201726023,-12.865228057404515,0.073482252578876542,0.029402739899896901,0.33288746807358921,-0.090144318912316598,0.073482252578876542,-12.180807531834326,-1.2525525731182763,-5.0700898544604849,0.22387469485867389,0.038408014736482539,-4.4720844568117002
-1.9590580756615408,-6.5375776954136215,0.316275832184367,-0.065971551692125457,-5.2859571754368435,-9.9130576527906626,-26.864934524466694,-6.5390398295510472,0.078039193377310245,-0.024946648542906728,0.046747876818792382,-6.5390398295510472,-13.751005412807286,0.8919591706123714,-0.24905169648850353,0.55305686664492615,0.078039193377310245,0.8919591706123714,-12.566056760061425,0.089276835935155202,-0.15016304387943716,-0.024946648542906728,-0.24905169648850353,0.089276835935155202,-13.034855475023642,0.04727254728141965,0.046747876818792382,0.55305686664492615,-0.15016304387943716,0.04727254728141965,-12.496874841782187,-1.9615678036729156,-6.594000215648478,0.30119031976860666,-0.067250611644443611,-5.3083600293443594
-2.1640853413507619,-6.9142976505877511,0.30179329629410018,0.069368464406114771,-5.5051142355916856,-10.173674451248996,-26.679935111106612,-6.4930929070804986,0.072190387175433565,0.0020801200351591147,0.031073582482695379,-6.4930929070804986,-13.571021798077975,0.82669041750179184,0.048144567915163847,0.38740827691386698,0.072190387175433565,0.82669041750179184,-12.442680056467118,0.11390653784434396,-0.15233861867586493,0.0020801200351591147,0.048144567915163847,0.11390653784434396,-12.804119786028028,0.0804441634952026,0.031073582482695379,0.38740827691386698,-0.15233861867586493,0.0804441634952026,-12.311631859039178,-2.1667659948400257,-6.9835015953121378,0.29633315691414169,0.068504574819612848,-5.5370468027608402
-1.7595288338899897,-6.1741686597555177,0.23942697278677982,0.11931441971233164,-5.1654935014694248,-9.8488153784631933,-26.629936134370215,-6.4806750744818551,0.065787167017100578,0.017198532990028197,0.031767876183314843,-6.4806750744818551,-13.532316735875492,0.7534903447047594,0.20632858518667105,0.37805741591160275,0.065787167017100578,0.7534903447047594,-12.376539114138772,0.090879520857681723,-0.14148926173184492,0.017198532990028197,0.20632858518667105,0.090879520857681723,-12.800677975289766,0.06710522328029192,0.031767876183314843,0.37805741591160275,-0.14148926173184492,0.06710522328029192,-12.264090673086436,-1.7616853070946219,-6.2186874185405525,0.23268866044811681,0.11464456282676157,-5.1741787038592211
-1.2451119802481097,-4.9150508424878039,0.13834802468411955,0.028912522084542206,-4.3290938904449723,-8.9249730918686687,-26.468176403657711,-6.4405000435090738,0.050915925710464903,-0.0070128002263495377,0.053401852685897859,-6.4405000435090738,-13.374627107383372,0.58590591865407149,-0.048719367958534682,0.60800344637210779,0.050915925710464903,0.58590591865407149,-12.170829702725698,0.15910661429165718,-0.15105135443180606,-0.0070128002263495377,-0.048719367958534682,0.15910661429165718,-12.651701487276902,0.091961981777196528,0.053401852685897859,0.60800344637210779,-0.15105135443180606,0.091961981777196528,-12.146523045728838,-1.2494873464706886,-4.9349568837234727,0.13177276070450239,0.033849279204137724,-4.2889686259442188
-1.1399682737104289,-4.7272644200937517,0.14634473236683898,0.11313010147975752,-4.244908881942699,-9.0196091082439942,-26.706098973439257,-6.4995910617584283,0.057888918320005402,0.019888887960599212,0.052028806751316874,-6.4995910617584283,-13.613309032069211,0.66334643865701115,0.24063986077687954,0.58764151180321456,0.057888918320005402,0.66334643865701115,-12.411081978163226,0.086929043412789328,-0.16930914135384462,0.019888887960599212,0.24063986077687954,0.086929043412789328,-12.905653127561962,0.11029659280441434,0.052028806751316874,0.58764151180321456,-0.16930914135384462,0.11029659280441434,-12.366499774753226,-1.14581164394296,-4.7373923782939089,0.13587993907209081,0.12366424656775372,-4.1957970422895547
-1.8041607866777605,-6.3655198219907669,0.2607969976239225,0.10013262195027094,-5.280719037717434,-10.052951846096864,-27.15814044394099,-6.611861159050572,0.0752743434708667,0.012460817082349845,0.042347961064958417,-6.611861159050572,-14.035199439424964,0.84518511004505859,0.16855060845945255,0.48654228666906929,0.0752743434708667,0.84518511004505859,-12.873297281743003,0.1814049590319769,-0.16721721011178883,0.012460817082349845,0.16855060845945255,0.1814049590319769,-13.357986273607866,0.037091670137900636,0.042347961064958417,0.48654228666906929,-0.16721721011178883,0.037091670137900636,-12.718006177936562,-1.8079325854240593,-6.411637559881294,0.25715002664026348,0.092100923389512132,-5.2975177708972465
-2.0583720543484971,-6.6605297071344705,-5.0118316117153539,0.0073595198894179925,1.8707542443729377,-9.9206607058981859,-26.535905892000503,-6.4573214808547537,0.050392639252501377,-0.0056142220515204167,0.045671601075083071,-6.4573214808547537,-13.43190721528215,0.60774845247276121,-0.041648818636867077,0.51970221893813218,0.050392639252501377,0.60774845247276121,-12.258449252381501,0.051294305646735747,-0.11809850206850239,-0.0056142220515204167,-0.041648818636867077,0.051294305646735747,-12.709341299100689,0.10323687901074034,0.045671601075083071,0.51970221893813218,-0.11809850206850239,0.10323687901074034,-12.173847788413958,-2.0609778426279082,-6.7227143880322755,-5.0405909946655179,0.0020075023380628793,1.8769941710659606
-1.1738587932221254,-4.7022416941407466,-3.9172746653055328,0.033084894692784937,1.4586350061027518,-8.7085137308702834,-26.304268646496428,-6.3997914987975468,0.063286358304312701,0.0090880424239459454,0.033399251674337736,-6.3997914987975468,-13.215019785462767,0.7379849945125212,0.10805046199954613,0.41876781022210274,0.063286358304312701,0.7379849945125212,-12.049437003635003,-0.013048399298263869,-0.10621962238016991,0.0090880424239459454,0.10805046199954613,-0.013048399298263869,-12.404825317535254,0.017917641421247202,0.033399251674337736,0.41876781022210274,-0.10621962238016991,0.017917641421247202,-12.038437784249929,-1.1781669526146485,-4.7187953796993121,-3.8684464541316541,0.036588732413042058,1.4458668092994891
-1.1287137498492452,-4.6867046171400286,-3.6937293322549878,-0.090511845763357163,2.1156098619228607,-8.974845787026517,-26.337075736966032,-6.4079395682493363,0.06062306048624605,-0.040908083794048512,0.066538927065185299,-6.4079395682493363,-13.238072257502399,0.6911038643117795,-0.42687146989630748,0.76832025534688075,0.06062306048624605,0.6911038643117795,-11.999912787396234,0.11953078287526747,-0.15573540020146454,-0.040908083794048512,-0.42687146989630748,0.11953078287526747,-12.470574318127525,0.13107706922053619,0.066538927065185299,0.76832025534688075,-0.15573540020146454,0.13107706922053619,-12.090294939189338,-1.1338525137378517,-4.7006672430179934,-3.6356770695559457,-0.072736585685436686,2.104075155023263
-1.0880682684608942,-4.6074512278627555,-3.842985152237429,-0.055206507990695187,1.5846266986744526,-8.9395039337234401,-27.014893538126227,-6.5762840176987574,0.083529657394500592,-0.043569884021317874,0.066236062076912516,-6.5762840176987574,-13.885713660669548,0.92489973735454556,-0.42036572493407315,0.7513229516158122,0.083529657394500592,0.92489973735454556,-12.673779938161026,0.19772951367928118,-0.19362233644864038,-0.043569884021317874,-0.42036572493407315,0.19772951367928118,-13.211323287956741,0.082959012068148763,0.066236062076912516,0.7513229516158122,-0.19362233644864038,0.082959012068148763,-12.618300481283391,-1.0955113106620715,-4.6141214348819712,-3.7860370779721881,-0.035905977242402999,1.555940149054869
